city,avgCoveredCharges,averagePayments
ALAMEDA,32606,9738
ANTIOCH,48068,9758
APPLE VALLEY,51592,8999
ARCADIA,53573,9108
BAKERSFIELD,45830,8370
BURLINGAME,41935,12972
CAMARILLO,55829,7348
CARMICHAEL,50072,9716
CASTRO VALLEY,48468,9574
CHICO,52808,8038
CHULA VISTA,77102,9467
CLOVIS,41377,8314
CONCORD,110974,9906
CORONA,44995,8902
COVINA,31750,10825
CULVER CITY,84317,8869
EL CENTRO,42281,9360
ENCINITAS,37080,7570
ESCONDIDO,36697,8003
FOLSOM,31328,6969
FOUNTAIN VALLEY,66801,11040
FREMONT,108669,11699
FRESNO,38496,10301
FULLERTON,40163,7753
GARDEN GROVE,33871,11496
GLENDALE,54472,10311
GRASS VALLEY,37414,7895
GREENBRAE,76576,9974
HANFORD,34959,7827
HAYWARD,97442,16082
HEMET,30341,8721
INGLEWOOD,49431,9658
LA JOLLA,56908,7513
LA MESA,52564,8521
LAGUNA HILLS,45950,7520
LANCASTER,30704,9811
LODI,98008,9312
LOMA LINDA,40121,14146
LOS ALAMITOS,100908,8749
LOS ANGELES,71698,12802
LYNWOOD,53988,12636
MADERA,24490,11039
MARYSVILLE,51690,9064
MERCED,47274,10414
MISSION VIEJO,51110,7909
MODESTO,80342,9200
MONTEREY,47197,9314
MOUNTAIN VIEW,75494,9445
MURRIETA,20443,7560
NAPA,55148,9348
NEWPORT BEACH,29735,7218
NORTHRIDGE,71759,9857
OAKLAND,62925,12343
OCEANSIDE,29813,8899
ORANGE,49110,8405
OROVILLE,34057,8828
OXNARD,46085,10032
PALM SPRINGS,80218,9078
PARADISE,90395,8076
PASADENA,53966,8950
PETALUMA,46331,9382
PLACERVILLE,60206,8058
PORTERVILLE,35840,9746
RANCHO MIRAGE,78054,7627
REDDING,53422,9527
RIVERSIDE,63907,9961
ROSEVILLE,40852,8150
SACRAMENTO,63751,12471
SALINAS,47859,10390
SAN BERNARDINO,54177,11608
SAN DIEGO,45711,10942
SAN FRANCISCO,75530,16501
SAN JOSE,114344,13491
SAN PABLO,62650,10979
SANTA CRUZ,61138,10825
SANTA MARIA,48417,9348
SANTA MONICA,43948,8282
SANTA ROSA,59793,10648
SHERMAN OAKS,25050,8069
SIMI VALLEY,46818,7267
SONORA,44428,9298
STANFORD,74198,14669
STOCKTON,86891,10091
SUN CITY,30417,7211
TEMPLETON,52804,7682
THOUSAND OAKS,57281,10034
TORRANCE,56409,8199
TURLOCK,62131,8104
UPLAND,42943,8970
VALENCIA,66995,7829
VALLEJO,16903,8007
VAN NUYS,31170,10728
VISALIA,52041,9214
WALNUT CREEK,96687,9152
WATSONVILLE,74792,12345
WEST HILLS,79453,7907
WHITTIER,64881,9140
