city,avgCoveredCharges,averagePayments
ARCADIA,115268,23452
BURBANK,221101,26758
BURLINGAME,99108,23406
CARMICHAEL,122197,30676
CHICO,96235,21551
CHULA VISTA,163853,25875
CONCORD,211367,28529
COVINA,88374,28021
DALY CITY,239753,31377
ENCINITAS,99513,20128
ESCONDIDO,87888,21693
FRESNO,130806,29760
GLENDALE,165091,30491
GREENBRAE,174956,28318
INDIO,212618,33406
INGLEWOOD,296525,27034
LA JOLLA,142102,21704
LA MESA,112005,28443
LANCASTER,101884,27973
LOMA LINDA,175479,41954
LONG BEACH,115975,27226
LOS ANGELES,184595,30630
MARYSVILLE,117380,28425
MONTEREY,141162,29658
MOUNTAIN VIEW,184228,28012
NAPA,150344,27241
NEWPORT BEACH,107418,24336
NORTHRIDGE,166285,26695
OAKLAND,138459,27250
OCEANSIDE,101688,24228
ORANGE,112479,23382
PARADISE,208052,23728
PASADENA,136844,26288
PLEASANTON,187417,28617
POWAY,83888,19059
RANCHO MIRAGE,184295,21754
REDDING,131601,23920
ROSEVILLE,123542,24376
SACRAMENTO,234595,36560
SAN DIEGO,114306,32563
SAN FRANCISCO,144180,40509
SAN JOSE,208572,30885
SAN PEDRO,129551,22620
SANTA MONICA,109205,23633
SANTA ROSA,206884,29818
SHERMAN OAKS,109943,21172
SONORA,152384,27243
STANFORD,238202,44708
TARZANA,219812,26421
THOUSAND OAKS,176637,28382
TORRANCE,132133,22027
VENTURA,168882,22833
WALNUT CREEK,253604,34604
WEST HILLS,185452,24802
WHITTIER,127078,21818
