city,avgCoveredCharges,averagePayments
ALAMEDA,69256,16863
ALHAMBRA,97348,18780
ANAHEIM,98071,15388
ANTIOCH,108056,20196
APPLE VALLEY,76405,16401
ARCADIA,95121,17719
BAKERSFIELD,87948,15004
BERKELEY,87295,19848
BRAWLEY,80937,17052
BURBANK,149150,17305
BURLINGAME,80942,20614
CAMARILLO,117970,13424
CARMICHAEL,76316,17681
CASTRO VALLEY,58427,16381
CHICO,76492,13781
CHINO,38994,15695
CHULA VISTA,133347,17846
CLOVIS,45369,16430
CONCORD,144334,17050
COVINA,55278,18799
CRESCENT CITY,59886,18252
CULVER CITY,133659,18302
DALY CITY,126275,19126
DOWNEY,117323,17250
EL CENTRO,92268,18797
ENCINITAS,57810,13003
ESCONDIDO,71924,14481
EUREKA,50821,15065
FAIRFIELD,212250,34776
FOUNTAIN VALLEY,104527,18472
FREMONT,212675,26603
FRESNO,52141,16692
FULLERTON,82699,12802
GARDEN GROVE,77074,20276
GARDENA,49990,16563
GILROY,147310,21578
GLENDALE,102268,18144
GRASS VALLEY,59691,13251
GREENBRAE,126147,17584
HANFORD,54352,15894
HAWAIIAN GARDEN,63417,15298
HAYWARD,193382,25985
HEMET,47953,14790
HOLLYWOOD,63238,19699
HUNTINGTON BEAC,57195,14577
INGLEWOOD,89369,16672
LA JOLLA,95422,13957
LA MESA,64036,13792
LA PALMA,101410,20696
LAGUNA HILLS,80954,13190
LANCASTER,50398,17157
LODI,201617,17056
LOMA LINDA,115627,25211
LONG BEACH,94453,17351
LOS ALAMITOS,160322,14912
LOS ANGELES,119043,23152
LYNWOOD,81785,21843
MADERA,38542,17752
MARINA DEL REY,93783,12549
MARYSVILLE,86318,18392
MERCED,113579,20992
MISSION HILLS,184094,18297
MISSION VIEJO,95053,15005
MODESTO,157232,16578
MONTCLAIR,44800,16626
MONTEBELLO,32610,17526
MONTEREY,117483,28213
MONTEREY PARK,217989,24578
MOUNTAIN VIEW,106393,16842
MURRIETA,54578,14346
NAPA,74398,15842
NATIONAL CITY,56217,17724
NEWPORT BEACH,63207,13954
NORTHRIDGE,114244,17868
OAKLAND,103556,19440
OCEANSIDE,53984,14266
ORANGE,104737,19590
OROVILLE,65349,15695
OXNARD,75554,15368
PALM SPRINGS,125327,14594
PALMDALE,73519,14232
PANORAMA CITY,32384,18253
PARADISE,136933,14732
PASADENA,105076,16270
PETALUMA,97388,16394
PLACERVILLE,110700,16334
PLEASANTON,125687,18210
POMONA,105988,18946
POWAY,58676,11989
RANCHO MIRAGE,134485,14992
RED BLUFF,50999,14514
REDDING,60358,15597
REDLANDS,83034,14658
REDWOOD CITY,167192,20144
RIVERSIDE,144934,22275
ROSEVILLE,53519,14215
SACRAMENTO,100670,21718
SAINT HELENA,100378,18835
SALINAS,76142,21014
SAN BERNARDINO,105740,17337
SAN DIEGO,69584,18469
SAN FRANCISCO,127474,25332
SAN GABRIEL,164772,21920
SAN JOSE,118156,21555
SAN PABLO,99358,19916
SAN PEDRO,88766,14617
SAN RAMON,104755,15718
SANTA ANA,83732,18937
SANTA BARBARA,80635,16291
SANTA CRUZ,104573,18348
SANTA MARIA,48366,15417
SANTA MONICA,83162,15153
SANTA ROSA,116299,19998
SHERMAN OAKS,70695,14757
SIMI VALLEY,147891,20121
SONOMA,46887,15279
SONORA,93199,18802
STANFORD,183684,33367
STOCKTON,89674,17253
TARZANA,130770,15136
TEMPLETON,185236,16178
THOUSAND OAKS,163386,18797
TORRANCE,113021,14593
TRACY,104097,20918
UKIAH,22973,14205
UPLAND,65464,13954
VALENCIA,137798,14319
VALLEJO,87631,19251
VAN NUYS,64919,17810
VENTURA,82160,14331
VICTORVILLE,64244,14336
VISALIA,61495,15947
WALNUT CREEK,162547,20516
WATSONVILLE,126579,21693
WEST HILLS,183238,19388
WHITTIER,101841,16293
