city,avgCoveredCharges,averagePayments
ANAHEIM,40871,6119
ANTIOCH,37596,7807
ARCADIA,35505,6427
BAKERSFIELD,28556,6102
BERKELEY,48818,9416
BRAWLEY,27790,7067
BURBANK,58777,6316
BURLINGAME,37671,6503
CASTRO VALLEY,35320,7618
CHICO,44314,5776
CONCORD,80221,7276
COVINA,28680,8079
CULVER CITY,38781,6468
DOWNEY,35887,7043
EL CENTRO,29253,7210
ESCONDIDO,33628,5963
FAIRFIELD,80465,8559
FOUNTAIN VALLEY,46828,7807
FREMONT,73330,8279
FRESNO,26318,6214
FULLERTON,42628,5574
GLENDALE,45366,8165
GREENBRAE,53906,7047
HANFORD,23683,6460
HAYWARD,58230,9285
HUNTINGTON PARK,31696,8270
INGLEWOOD,34370,7199
LA JOLLA,41910,5523
LA MESA,33538,6394
LAGUNA HILLS,38342,5375
LAKEWOOD,64022,6282
LANCASTER,21497,8826
LODI,69668,6344
LOMA LINDA,25298,9127
LONG BEACH,29034,7104
LOS ANGELES,58909,8581
MADERA,21489,7761
MARYSVILLE,23922,6503
MISSION HILLS,71234,6647
MISSION VIEJO,41891,5616
MODESTO,40558,6187
MONTEBELLO,21416,7360
MOUNTAIN VIEW,40367,6766
NEWPORT BEACH,22196,5716
NORTHRIDGE,47021,6993
NORWALK,15308,7300
OAKLAND,47992,8849
OCEANSIDE,21704,6260
ORANGE,40775,6010
OROVILLE,34162,6442
OXNARD,35260,6533
PASADENA,37875,8310
PORTERVILLE,31789,6856
RANCHO MIRAGE,56270,5312
REDWOOD CITY,61114,6749
ROSEVILLE,26115,6127
SACRAMENTO,46602,8491
SALINAS,39687,7955
SAN DIEGO,35000,7704
SAN FRANCISCO,63552,12168
SAN JOSE,77868,8548
SAN PABLO,48041,7988
SAN RAMON,49646,6595
SANTA BARBARA,42538,6352
SANTA CRUZ,52122,8313
SANTA MONICA,36349,5946
SANTA ROSA,48158,7110
SHERMAN OAKS,21576,6374
SIMI VALLEY,46530,5713
STANFORD,124430,17081
STOCKTON,45880,7137
TARZANA,79794,6754
THOUSAND OAKS,57982,6416
TORRANCE,54157,6460
TRACY,45210,6254
TURLOCK,49732,6376
VALENCIA,60461,6377
VAN NUYS,31634,7755
VENTURA,34503,5774
VISALIA,31040,6575
WALNUT CREEK,75520,7624
WATSONVILLE,65600,9413
WEST HILLS,77953,6588
WHITTIER,58386,7175
