city,avgCoveredCharges,averagePayments
ALAMEDA,61085,17116
ALHAMBRA,91094,18300
ANAHEIM,67816,13890
ANTIOCH,89391,18331
APPLE VALLEY,71580,15320
ARCADIA,81273,15287
ARCATA,39091,13755
ARROYO GRANDE,58873,12905
AUBURN,60849,14152
BAKERSFIELD,83245,14350
BALDWIN PARK,24176,10824
BANNING,41083,14689
BARSTOW,83008,16130
BELLFLOWER,66227,18004
BERKELEY,103149,20628
BLYTHE,41150,20026
BRAWLEY,61728,16117
BURBANK,134310,15180
BURLINGAME,70624,14589
CAMARILLO,91170,13213
CARMICHAEL,76116,15869
CASTRO VALLEY,80723,17148
CHICO,78187,13546
CHINO,37063,14701
CHULA VISTA,106271,16188
CLOVIS,59481,13246
COLTON,54629,21555
CONCORD,144829,17213
CORONA,57333,14786
CORONADO,62337,11588
COVINA,55489,17155
CRESCENT CITY,48555,16852
CULVER CITY,95858,14687
DALY CITY,155044,20588
DAVIS,45862,13184
DOWNEY,88389,14795
EL CENTRO,69459,16232
ENCINITAS,64192,13364
ENCINO,69967,12222
ESCONDIDO,57546,13241
EUREKA,59646,14912
FAIRFIELD,202964,24220
FALLBROOK,52545,13540
FOLSOM,68442,13544
FONTANA,35209,13220
FOUNTAIN VALLEY,106217,17254
FREMONT,188366,21879
FRENCH CAMP,72085,23070
FRESNO,56356,16483
FULLERTON,81455,13545
GARDEN GROVE,71444,19165
GARDENA,51908,16886
GILROY,106817,18987
GLENDALE,109155,18902
GLENDORA,61309,14952
GRASS VALLEY,52796,13456
GREENBRAE,133491,19341
HANFORD,64154,16344
HARBOR CITY,37105,11709
HAWAIIAN GARDEN,72831,15485
HAYWARD,109410,19967
HEMET,47448,13449
HOLLISTER,51649,17943
HOLLYWOOD,63531,18844
HUNTINGTON BEAC,68702,14232
HUNTINGTON PARK,66573,18443
INDIO,112157,17611
INGLEWOOD,97071,16015
JACKSON,54933,15226
JOSHUA TREE,46148,15389
LA JOLLA,68223,13150
LA MESA,72148,13891
LA PALMA,61234,16170
LAGUNA HILLS,73445,13042
LAKEWOOD,124097,15272
LANCASTER,56616,17062
LODI,141760,14495
LOMA LINDA,87515,23099
LOMPOC,21025,14205
LONG BEACH,88019,17293
LOS ALAMITOS,137517,13163
LOS ANGELES,112482,19702
LOS BANOS,69103,39366
LYNWOOD,85799,21679
MADERA,40969,17720
MANTECA,113637,12590
MARINA DEL REY,88286,12547
MARTINEZ,81323,37268
MARYSVILLE,85207,18136
MERCED,84111,17405
MISSION HILLS,172740,17593
MISSION VIEJO,98809,14641
MODESTO,132106,15556
MONTCLAIR,41304,16523
MONTEBELLO,41668,16601
MONTEREY,80219,20180
MONTEREY PARK,174377,22248
MORENO VALLEY,73457,17793
MOUNTAIN VIEW,88761,16458
MURRIETA,54202,14477
NAPA,86106,16959
NATIONAL CITY,55020,16208
NEWPORT BEACH,53171,12825
NORTHRIDGE,107704,16251
NORWALK,51390,16061
NOVATO,81927,14804
OAKDALE,38847,13575
OAKLAND,99711,21764
OCEANSIDE,60015,14206
ORANGE,98432,17605
OROVILLE,64089,14675
OXNARD,89432,15438
PALM SPRINGS,132920,15346
PALMDALE,75244,13989
PANORAMA CITY,35910,16793
PARADISE,123125,13476
PASADENA,102373,16190
PETALUMA,83966,15445
PLACENTIA,100345,13080
PLACERVILLE,99121,16101
PLEASANTON,113387,16238
POMONA,129673,18384
PORTERVILLE,66128,15888
POWAY,57311,13063
RANCHO MIRAGE,117452,12988
RED BLUFF,54176,14175
REDDING,69147,14692
REDLANDS,72940,13238
REDWOOD CITY,124283,16715
RIDGECREST,56316,18020
RIVERSIDE,95248,16724
ROSEVILLE,64476,14082
SACRAMENTO,89972,18526
SAINT HELENA,75025,16722
SALINAS,92629,23125
SAN BERNARDINO,81981,16674
SAN DIEGO,65391,16602
SAN DIMAS,73499,12620
SAN FRANCISCO,104265,22640
SAN GABRIEL,149356,19827
SAN JOSE,114042,21174
SAN LEANDRO,65653,16832
SAN LUIS OBISPO,99085,13418
SAN PABLO,118469,20092
SAN PEDRO,106185,14676
SAN RAFAEL,28276,14060
SAN RAMON,116526,15972
SANTA ANA,78421,17828
SANTA BARBARA,80851,15881
SANTA CLARA,55366,20857
SANTA CRUZ,128489,19535
SANTA MARIA,62580,14805
SANTA MONICA,78182,14633
SANTA ROSA,87111,17061
SEBASTOPOL,34021,15675
SHERMAN OAKS,63076,15904
SIMI VALLEY,97844,15177
SONOMA,46512,14419
SONORA,80988,16292
SOUTH EL MONTE,91860,18599
SOUTH LAKE TAHO,62495,19493
SOUTH SAN FRANC,42492,14523
STANFORD,184766,32173
STOCKTON,102617,16284
SUN CITY,61988,12764
SUN VALLEY,29271,19174
SYLMAR,53972,23621
TARZANA,132047,15233
TEMPLETON,135285,14436
THOUSAND OAKS,127260,17615
TORRANCE,93248,14444
TRACY,79833,15971
TULARE,43833,15088
TURLOCK,121437,15385
UKIAH,37223,14203
UPLAND,60248,13275
VACAVILLE,202368,19358
VALENCIA,119703,14041
VALLEJO,82370,17343
VAN NUYS,71001,17349
VENTURA,84004,15808
VICTORVILLE,52373,13406
VISALIA,65821,15148
WALNUT CREEK,151151,20952
WATSONVILLE,180118,22627
WEST HILLS,135950,15264
WHITTIER,109077,15298
WOODLAND,68519,14614
WOODLAND HILLS,39275,14178
