city,avgCoveredCharges,averagePayments
ALAMEDA,35034,8617
ALHAMBRA,48169,9694
ANAHEIM,43738,7549
ANTIOCH,46898,9511
APPLE VALLEY,30890,8219
ARCADIA,34471,7724
ARCATA,21376,7119
ARROYO GRANDE,34962,6888
AUBURN,29188,7335
BAKERSFIELD,42413,7499
BANNING,28251,7632
BELLFLOWER,29518,9615
BERKELEY,39087,11050
BRAWLEY,30458,8508
BURBANK,63504,7708
BURLINGAME,38444,8212
CAMARILLO,43986,6649
CARMICHAEL,37708,8570
CASTRO VALLEY,37755,9037
CHICO,44853,7003
CHULA VISTA,56449,8734
CLOVIS,25993,7190
CONCORD,72230,8480
CORONA,31650,8098
CORONADO,47821,6473
COVINA,32730,9311
CRESCENT CITY,33693,9295
CULVER CITY,59509,7839
DALY CITY,74826,9620
DAVIS,30421,7980
DOWNEY,66765,8849
EL CENTRO,38581,8660
ENCINITAS,32385,6917
ENCINO,43896,6549
ESCONDIDO,33240,7280
EUREKA,39697,8032
FAIRFIELD,73117,10294
FALLBROOK,41430,7841
FOLSOM,38989,7178
FOUNTAIN VALLEY,40711,8339
FREMONT,73516,10115
FRESNO,31894,8728
FULLERTON,37702,6612
GARDEN GROVE,40770,10678
GARDENA,30145,9126
GILROY,70768,9633
GLENDALE,40555,8905
GLENDORA,29655,7595
GRASS VALLEY,38235,7301
GREENBRAE,56598,9096
HANFORD,33479,7832
HAWAIIAN GARDEN,31446,8198
HAYWARD,67277,11323
HEMET,28868,7573
HOLLISTER,34788,10249
HOLLYWOOD,29714,10422
HUNTINGTON BEAC,28702,7706
INDIO,45790,9416
INGLEWOOD,51236,8626
JACKSON,33165,8631
JOSHUA TREE,22434,7991
LA JOLLA,33554,7077
LA MESA,41919,7585
LA PALMA,38095,8777
LAGUNA HILLS,31356,6435
LAKEWOOD,42860,7230
LANCASTER,27667,8561
LODI,75585,8154
LOMA LINDA,38279,11250
LOMPOC,12353,7727
LONG BEACH,49268,9784
LOS ALAMITOS,47361,6798
LOS ANGELES,47278,10695
LYNWOOD,42314,11236
MADERA,27872,9484
MANTECA,85519,8949
MARINA DEL REY,40665,6594
MARYSVILLE,32355,7884
MERCED,36112,9072
MISSION HILLS,74957,8745
MISSION VIEJO,35789,7039
MODESTO,68509,8210
MONTEBELLO,21460,9053
MONTEREY,43564,8437
MONTEREY PARK,64347,10903
MOUNTAIN VIEW,47414,8308
MURRIETA,21930,7309
NAPA,48409,8397
NATIONAL CITY,24511,9138
NEWPORT BEACH,22146,6658
NORTHRIDGE,50242,8638
NORWALK,35372,8792
NOVATO,40435,7922
OAKDALE,51369,7312
OAKLAND,61893,11353
OCEANSIDE,35694,7562
ORANGE,57654,9801
OROVILLE,33754,7754
OXNARD,41401,8556
PALM SPRINGS,56110,8228
PALMDALE,49889,7364
PANORAMA CITY,21258,9637
PARADISE,77249,7175
PASADENA,38498,7885
PETALUMA,46160,8096
PLACENTIA,44656,6671
PLACERVILLE,58011,7682
PLEASANTON,50081,8479
POMONA,52951,9601
PORTERVILLE,32774,8445
POWAY,27720,6228
RANCHO MIRAGE,51767,6584
RED BLUFF,31120,7874
REDDING,35838,8133
REDLANDS,40889,6893
REDWOOD CITY,67021,8212
RIVERSIDE,39219,8804
ROSEVILLE,34402,8399
SACRAMENTO,40348,9689
SAINT HELENA,50022,9535
SALINAS,38785,9162
SAN BERNARDINO,51598,8396
SAN DIEGO,34153,8839
SAN DIMAS,44113,7003
SAN FRANCISCO,53875,12128
SAN GABRIEL,58923,9236
SAN JOSE,54547,11341
SAN LEANDRO,36625,9066
SAN LUIS OBISPO,48697,7376
SAN PABLO,50399,9510
SAN PEDRO,44813,7553
SAN RAMON,52652,8182
SANTA ANA,30278,9802
SANTA BARBARA,29608,7604
SANTA CRUZ,61722,10405
SANTA MARIA,38093,8351
SANTA MONICA,37511,7312
SANTA ROSA,48796,9921
SEBASTOPOL,25164,8630
SHERMAN OAKS,25145,7271
SIMI VALLEY,44288,6888
SONOMA,33074,8527
SONORA,40661,8917
STANFORD,90398,15431
STOCKTON,68441,8384
SUN CITY,26631,6830
SUN VALLEY,25345,10692
TARZANA,61010,7383
TEMPLETON,62362,6953
THOUSAND OAKS,56757,8067
TORRANCE,51382,7204
TRACY,35979,7451
TURLOCK,52894,7885
UKIAH,28733,7155
UPLAND,36489,7130
VALENCIA,69489,7049
VALLEJO,36102,9162
VAN NUYS,32868,9426
VENTURA,40070,7064
VICTORVILLE,28044,8264
VISALIA,29987,7928
WALNUT CREEK,71526,8068
WATSONVILLE,82218,12244
WEST HILLS,71890,7680
WHITTIER,55093,8435
WOODLAND,28408,7669
