city,avgCoveredCharges,averagePayments
ANAHEIM,25772,5844
ANTIOCH,38131,6971
APPLE VALLEY,42244,5890
ARCADIA,37131,5763
BAKERSFIELD,32750,5821
BERKELEY,46361,8131
BURBANK,49354,5704
BURLINGAME,36569,5742
CAMARILLO,45397,4931
CARMICHAEL,39733,6365
CASTRO VALLEY,53226,6892
CHICO,32306,5225
CHULA VISTA,52178,6060
CONCORD,49360,6339
CORONA,24561,6029
COVINA,21030,7237
CULVER CITY,39891,5850
DOWNEY,41736,6500
ESCONDIDO,30776,5334
FREMONT,83878,7480
FRESNO,23775,6614
FULLERTON,40437,5040
GLENDALE,35286,6520
GLENDORA,25531,6479
GREENBRAE,57572,8121
HANFORD,18528,5780
HEMET,15832,5423
HOLLYWOOD,13822,7622
INGLEWOOD,29106,6427
JACKSON,25808,6398
LA JOLLA,37302,4806
LA MESA,32526,5569
LAGUNA HILLS,31943,5942
LAKEWOOD,46896,5430
LANCASTER,16506,6354
LODI,54368,5732
LOMA LINDA,37428,8625
LONG BEACH,29032,6843
LOS ALAMITOS,42516,5102
LOS ANGELES,47918,8945
LYNWOOD,31169,8211
MARYSVILLE,33736,5880
MERCED,31982,6729
MISSION HILLS,61505,6011
MISSION VIEJO,50776,5563
MODESTO,34506,5486
MONTCLAIR,14587,6916
MONTEBELLO,19368,6657
MONTEREY,30041,6018
MONTEREY PARK,54879,8299
MORENO VALLEY,32545,7268
MURRIETA,22456,5349
NAPA,62163,6349
NATIONAL CITY,22600,6862
NEWPORT BEACH,21393,5018
NORTHRIDGE,45041,6172
NORWALK,12130,6446
OAKLAND,36811,8934
OCEANSIDE,20138,6160
ORANGE,66330,8778
OROVILLE,23395,5819
OXNARD,37611,7604
PALM SPRINGS,44451,5887
PALMDALE,19201,5523
PANORAMA CITY,15138,7200
PASADENA,34261,6167
POMONA,59082,7162
RANCHO MIRAGE,48518,4804
REDDING,36578,6121
RIVERSIDE,42949,6547
ROSEVILLE,20519,5451
SACRAMENTO,44521,7645
SALINAS,26568,6713
SAN BERNARDINO,30261,6297
SAN DIEGO,26740,7121
SAN DIMAS,27475,5196
SAN FRANCISCO,54469,10790
SAN GABRIEL,34286,6893
SAN JOSE,62580,8896
SAN PABLO,40609,7235
SANTA ANA,57128,9175
SANTA BARBARA,30549,5703
SANTA CRUZ,50796,6918
SANTA MARIA,36571,5820
SANTA MONICA,43538,5902
SANTA ROSA,38909,6605
SHERMAN OAKS,20141,5760
SIMI VALLEY,31915,5082
STANFORD,67097,10474
STOCKTON,49512,6453
SUN VALLEY,14320,7738
SYLMAR,16782,9782
TARZANA,40317,5169
THOUSAND OAKS,43016,5861
TORRANCE,44158,5113
TURLOCK,46768,7204
UKIAH,26676,5674
UPLAND,30666,5171
VALENCIA,43729,5123
VAN NUYS,21335,7024
VENTURA,26996,5273
VICTORVILLE,16729,5313
VISALIA,24415,5879
WALNUT CREEK,63655,6067
WHITTIER,39945,6164
