city,avgCoveredCharges,averagePayments
ANAHEIM,36480,4959
ANTIOCH,25871,5399
APPLE VALLEY,31297,4492
ARCADIA,21886,4444
BAKERSFIELD,22083,4476
BARSTOW,31013,5155
BRAWLEY,20601,5120
CAMARILLO,31221,3773
CARMICHAEL,34554,4846
CASTRO VALLEY,24346,5272
CHINO,14748,4649
CHULA VISTA,31205,5181
CORONA,25006,4613
COVINA,20367,5299
DOWNEY,43067,4900
EL CENTRO,26991,4996
FREMONT,52321,5726
FRESNO,17438,4269
FULLERTON,27888,3858
GARDEN GROVE,40390,6168
GARDENA,18390,5303
GLENDALE,34237,5643
GRASS VALLEY,21264,4202
GREENBRAE,54752,5100
HAYWARD,38514,6646
HEMET,20835,4306
HUNTINGTON PARK,21278,5661
INGLEWOOD,30489,6088
LAGUNA HILLS,23784,3720
LANCASTER,16386,4882
LOMA LINDA,28762,6630
LONG BEACH,22226,4938
LOS ALAMITOS,27564,3904
LOS ANGELES,30152,6007
MANTECA,57115,4374
MARYSVILLE,30096,4906
MERCED,30155,5239
MISSION VIEJO,33448,3873
MODESTO,36787,4270
MONTCLAIR,19060,5320
MONTEBELLO,14394,5094
MONTEREY,27394,6594
MONTEREY PARK,45117,6214
MURRIETA,16621,4075
NATIONAL CITY,18716,5255
NEWPORT BEACH,19863,5126
NORTHRIDGE,39168,4831
OROVILLE,20234,4459
OXNARD,23529,4529
PARADISE,48208,4085
PASADENA,24854,4524
PLACERVILLE,37228,4328
POMONA,39128,5471
PORTERVILLE,17742,4833
RANCHO MIRAGE,36018,3676
REDDING,26465,4495
RIVERSIDE,36917,4996
SAN BERNARDINO,22819,4813
SAN DIEGO,26075,4746
SAN GABRIEL,42767,5278
SAN PABLO,36419,5529
SONORA,26193,5095
SUN CITY,16959,4071
SUN VALLEY,13468,6062
SYLMAR,21322,8477
TARZANA,38086,4063
TEMPLETON,43433,4049
TORRANCE,37313,4112
TULARE,14781,4817
TURLOCK,33978,4417
UKIAH,14095,4640
UPLAND,29806,4056
VALENCIA,44772,4122
VALLEJO,22197,5845
VICTORVILLE,19849,4117
VISALIA,19460,4483
WALNUT CREEK,65517,4734
WEST HILLS,30414,4148
