city,avgCoveredCharges,averagePayments
ALAMEDA,66875,15815
ALHAMBRA,76174,17847
ANAHEIM,110034,13714
ANTIOCH,94848,17077
APPLE VALLEY,71438,14028
ARCADIA,66411,14147
ARROYO GRANDE,98363,12738
AUBURN,65733,13500
BAKERSFIELD,74253,13940
BERKELEY,98280,19372
BURBANK,109215,14154
BURLINGAME,79705,13942
CAMARILLO,84352,12094
CARMICHAEL,81151,15170
CASTRO VALLEY,83626,16281
CHICO,66846,12668
CHULA VISTA,93050,15075
CLOVIS,52116,12872
CONCORD,132208,15501
CORONA,54806,14639
COVINA,59900,17240
DALY CITY,131689,17498
DAVIS,64110,14158
DOWNEY,84878,15498
EL CENTRO,61046,16110
ENCINITAS,66840,12228
ESCONDIDO,51490,12361
EUREKA,76286,14982
FAIRFIELD,186195,20746
FOLSOM,89130,12891
FOUNTAIN VALLEY,114779,19001
FREMONT,156220,18209
FRESNO,65610,15804
FULLERTON,63633,11930
GARDEN GROVE,84337,19147
GILROY,115241,17862
GLENDALE,75367,15121
GLENDORA,62423,13712
GRASS VALLEY,73701,13127
GREENBRAE,100204,15899
HANFORD,51684,14556
HAWAIIAN GARDEN,63696,15164
HEMET,61670,13738
INDIO,118016,16959
INGLEWOOD,121271,16096
IRVINE,37912,11096
JACKSON,52269,15542
JOSHUA TREE,47688,15649
LA JOLLA,81403,11904
LA MESA,67927,13390
LAGUNA HILLS,69187,11902
LANCASTER,58243,15694
LODI,122355,14052
LOMA LINDA,91537,20313
LONG BEACH,72484,15018
LOS ALAMITOS,100901,12292
LOS ANGELES,101966,19362
MARINA DEL REY,81366,12365
MARYSVILLE,55360,14343
MERCED,69879,16382
MISSION HILLS,103388,14426
MISSION VIEJO,77349,12325
MODESTO,104581,14969
MONTEREY,71494,14391
MONTEREY PARK,129754,19736
MOUNTAIN VIEW,100304,14832
MURRIETA,41117,12910
NAPA,95422,15715
NEWPORT BEACH,52087,12015
NORTHRIDGE,107244,15436
OAKLAND,114970,20854
OCEANSIDE,62424,13494
ORANGE,64761,12485
OROVILLE,53307,14104
OXNARD,93598,14574
PALM SPRINGS,126870,14049
PALMDALE,106531,13521
PANORAMA CITY,48358,17804
PARADISE,113941,13158
PASADENA,74994,14414
PETALUMA,108727,15243
PLACERVILLE,117783,14280
PLEASANTON,111688,15722
POMONA,87338,17636
PORTERVILLE,88062,15469
POWAY,60946,11444
RANCHO MIRAGE,107925,11994
RED BLUFF,71265,14289
REDDING,82724,14375
REDLANDS,57743,12651
REDWOOD CITY,125949,14881
RIVERSIDE,82581,15819
ROSEVILLE,65721,13170
SACRAMENTO,98245,17097
SAINT HELENA,96907,17473
SALINAS,68186,16651
SAN BERNARDINO,67371,15105
SAN DIEGO,73119,15810
SAN FRANCISCO,114237,22196
SAN GABRIEL,133117,17014
SAN JOSE,111259,20451
SAN LUIS OBISPO,93007,12831
SAN PABLO,99087,17194
SAN RAMON,113471,14766
SANTA BARBARA,58707,12575
SANTA CRUZ,98413,17031
SANTA MARIA,85589,14189
SANTA MONICA,66479,13709
SANTA ROSA,115683,16257
SHERMAN OAKS,71154,14028
SIMI VALLEY,75989,12648
SONORA,101751,16175
STANFORD,164826,24057
STOCKTON,88491,15124
TARZANA,118503,13246
TEMPLETON,103323,12754
THOUSAND OAKS,95745,14365
TORRANCE,74133,13267
TRACY,73492,13638
TURLOCK,106835,14364
UKIAH,58240,14058
UPLAND,62578,12886
VALENCIA,114047,12642
VAN NUYS,59245,17247
VENTURA,73153,12326
VISALIA,65922,14718
WALNUT CREEK,129671,14556
WATSONVILLE,153310,21024
WEST HILLS,109246,12389
WHITTIER,96942,13315
WOODLAND,80143,13786
