city,avgCoveredCharges,averagePayments
ALAMEDA,28166,6110
ANAHEIM,30554,5188
APPLE VALLEY,29888,5403
ARCADIA,32681,5776
ARCATA,15154,4950
ARROYO GRANDE,23258,4777
AUBURN,27482,5358
BAKERSFIELD,32126,5325
BANNING,26241,5273
BARSTOW,46091,6274
BERKELEY,37597,8121
BIG BEAR LAKE,13688,8705
BRAWLEY,27263,5873
BURBANK,52504,5176
BURLINGAME,30070,5478
CAMARILLO,31285,4593
CARMICHAEL,34137,5677
CASTRO VALLEY,35827,6439
CHICO,24258,4858
CHULA VISTA,45481,5986
CLOVIS,23318,5053
COLTON,28828,8226
CONCORD,50344,5876
CORONA,26292,5880
COSTA MESA,21135,4429
COVINA,17174,6232
CULVER CITY,41844,5448
DALY CITY,49022,6539
DAVIS,24857,5598
DOWNEY,43923,5959
EL CENTRO,25933,5975
ENCINITAS,25054,4588
ESCONDIDO,26061,4874
FAIRFIELD,69462,7159
FALLBROOK,25790,5230
FOLSOM,39815,4932
FOUNTAIN VALLEY,36379,5801
FREMONT,56619,6952
FRESNO,21241,5993
FULLERTON,35043,6129
GILROY,55807,6871
GLENDALE,36215,6362
GLENDORA,19743,5114
GRASS VALLEY,21499,5105
GREENBRAE,53429,7379
HANFORD,19840,5538
HEMET,23110,5820
HOLLISTER,29674,7152
INDIO,48334,6564
INGLEWOOD,30691,6093
JACKSON,23206,5956
JOSHUA TREE,24176,5873
LA JOLLA,22748,4835
LA MESA,27085,5152
LAGUNA HILLS,27066,4502
LAKEWOOD,36535,5173
LANCASTER,17445,5798
LODI,57830,5343
LOMPOC,10653,5507
LONG BEACH,30725,5568
LOS ALAMITOS,54400,4748
LOS ANGELES,40043,7212
MADERA,18647,6486
MANTECA,69804,4909
MARYSVILLE,26442,5430
MERCED,37436,6410
MISSION HILLS,69574,5902
MISSION VIEJO,28616,4719
MODESTO,47610,5714
MONTEREY,40776,5593
MONTEREY PARK,69503,7533
MORENO VALLEY,28518,6781
MOUNTAIN VIEW,42321,5692
MURRIETA,23642,5075
NAPA,38840,5917
NEWPORT BEACH,18994,4503
NORTHRIDGE,34787,5896
OAKLAND,32367,7299
OCEANSIDE,21398,5149
ORANGE,35445,5653
OROVILLE,28214,5418
OXNARD,37054,5489
PALM SPRINGS,48338,5478
PALMDALE,26490,5037
PARADISE,59374,4962
PASADENA,33926,5505
PETALUMA,40964,5811
PLACENTIA,43597,4675
PLACERVILLE,44146,5248
PLEASANTON,37210,6548
POMONA,32905,6619
PORTERVILLE,27789,6503
POWAY,32288,4458
RANCHO MIRAGE,55346,5158
RED BLUFF,20632,5934
REDDING,22693,5872
REDLANDS,36982,6522
REDWOOD CITY,58650,5680
REEDLEY,25302,4967
RIDGECREST,32174,6021
RIVERSIDE,37427,6279
ROSEVILLE,25564,5190
SACRAMENTO,33905,6978
SALINAS,35326,6326
SAN BERNARDINO,37990,5868
SAN DIEGO,30460,6024
SAN FRANCISCO,34265,7955
SAN GABRIEL,38055,6240
SAN JOSE,51916,6811
SAN LUIS OBISPO,41324,5008
SAN PABLO,32783,6558
SAN PEDRO,29128,5434
SAN RAMON,51755,5549
SANTA BARBARA,24280,5252
SANTA CRUZ,39812,6351
SANTA MARIA,21162,5427
SANTA MONICA,24237,5264
SANTA ROSA,32806,6696
SIMI VALLEY,34566,4808
STANFORD,49044,9078
STOCKTON,40982,5921
SUN VALLEY,20081,7391
TARZANA,46898,4932
TEMPLETON,48018,4925
THOUSAND OAKS,38138,5449
TORRANCE,45590,5091
TRACY,34986,5183
TULARE,21012,5825
TURLOCK,43806,5368
UKIAH,19256,5397
UPLAND,27495,5145
VALENCIA,44021,4772
VAN NUYS,25100,6263
VENTURA,36033,6176
VISALIA,24942,5497
WALNUT CREEK,53951,5537
WATSONVILLE,58145,7585
WEST HILLS,54179,4879
WHITTIER,46237,5841
