city,avgCoveredCharges,averagePayments
ALAMEDA,38503,6184
ALHAMBRA,34764,6698
ANAHEIM,34091,6295
ANTIOCH,37810,6647
APPLE VALLEY,31822,5411
ARCADIA,28831,5569
BAKERSFIELD,33456,5412
BERKELEY,45827,8684
BRAWLEY,24728,6082
BURBANK,50391,5375
BURLINGAME,40313,5927
CAMARILLO,33329,4628
CARMICHAEL,35323,5960
CASTRO VALLEY,37083,6559
CHICO,32938,4917
CHINO,18366,5720
CHULA VISTA,36189,5706
COLTON,19044,8089
CONCORD,61664,5964
CORONA,25559,5675
COVINA,25763,6536
CULVER CITY,31336,5507
DALY CITY,63504,6862
DOWNEY,46474,6023
EL CENTRO,26824,6092
ENCINITAS,29023,5188
ENCINO,25665,4958
ESCONDIDO,28575,5077
FAIRFIELD,76501,7407
FOLSOM,33666,5712
FOUNTAIN VALLEY,36516,5804
FREMONT,58269,7039
FRESNO,25728,6239
FULLERTON,42223,4745
GARDEN GROVE,34905,7574
GARDENA,20784,6469
GLENDALE,38329,6560
GLENDORA,26706,6880
GRASS VALLEY,27435,5158
GREENBRAE,49156,6003
HANFORD,23291,5868
HAYWARD,47364,7803
HEMET,17574,5298
HOLLISTER,24472,7140
HOLLYWOOD,17627,7274
HUNTINGTON BEAC,25288,5380
INDIO,37258,6628
INGLEWOOD,31427,6122
LA JOLLA,27807,5034
LA MESA,33370,5288
LA PALMA,19885,6128
LAGUNA HILLS,27072,4752
LAKEWOOD,38771,5333
LANCASTER,18045,5990
LODI,63591,5403
LOMA LINDA,30400,7906
LONG BEACH,35206,7093
LOS ALAMITOS,32329,4813
LOS ANGELES,33654,7585
LYNWOOD,33688,7894
MADERA,14447,6673
MANTECA,59445,4965
MARINA DEL REY,38315,4693
MARYSVILLE,24886,5537
MERCED,40936,6485
MISSION HILLS,56598,5680
MISSION VIEJO,38966,5451
MODESTO,60479,5773
MONTEBELLO,15873,6300
MONTEREY,33289,5581
MONTEREY PARK,65252,7812
MORENO VALLEY,31319,7077
MOUNTAIN VIEW,47856,5760
MURRIETA,19799,4916
NAPA,50250,5934
NATIONAL CITY,24946,6465
NEWPORT BEACH,19748,4608
NORTHRIDGE,45389,5945
NORWALK,20152,6128
OAKLAND,28778,8688
OCEANSIDE,19511,5323
ORANGE,45396,6896
OROVILLE,23428,5515
OXNARD,40194,6100
PALM SPRINGS,50634,5547
PALMDALE,26564,5261
PANORAMA CITY,19287,6778
PARADISE,74637,5203
PASADENA,30549,5542
PLACERVILLE,52516,7360
PLEASANTON,55723,6001
POMONA,47090,6717
POWAY,22792,4461
RANCHO MIRAGE,43334,4604
REDDING,33399,5867
REDWOOD CITY,68818,5746
RIVERSIDE,37582,6410
ROSEVILLE,27564,5256
SACRAMENTO,43741,7113
SAINT HELENA,39193,6649
SALINAS,34376,6817
SAN BERNARDINO,35099,6707
SAN DIEGO,28727,6463
SAN DIMAS,28089,4840
SAN FRANCISCO,41302,8139
SAN GABRIEL,51646,6527
SAN JOSE,56702,8032
SAN LUIS OBISPO,31908,4816
SAN PABLO,43755,7010
SAN PEDRO,29916,5338
SAN RAMON,53186,5615
SANTA ANA,40974,6704
SANTA BARBARA,27400,5401
SANTA CRUZ,39282,6518
SANTA MARIA,30821,5623
SANTA MONICA,29119,5082
SANTA ROSA,36576,6208
SHERMAN OAKS,14761,5501
SIMI VALLEY,40618,4897
SONORA,34244,6094
STANFORD,59362,9237
STOCKTON,49378,5844
SUN CITY,16834,4779
SUN VALLEY,12045,7465
SYLMAR,16554,9570
TARZANA,44431,5022
TEMPLETON,37822,4990
THOUSAND OAKS,38908,5650
TORRANCE,43121,5108
TRACY,27980,5238
TULARE,15466,5925
TURLOCK,55096,5781
UPLAND,30877,5092
VALENCIA,47978,4844
VALLEJO,39747,7206
VAN NUYS,30820,7490
VENTURA,30360,4834
VICTORVILLE,21567,5065
VISALIA,24030,5550
WALNUT CREEK,67566,6453
WATSONVILLE,45375,7664
WEST HILLS,50710,4765
WHITTIER,46049,5928
