city,avgCoveredCharges,averagePayments
AUGUSTA,25402,9124
BANGOR,25596,9406
BIDDEFORD,19370,8001
BRUNSWICK,20471,8104
CARIBOU,21391,8852
DAMARISCOTTA,28806,11385
ELLSWORTH,20826,8017
FARMINGTON,23204,9814
LEWISTON,21512,8760
PORTLAND,20422,9127
PRESQUE ISLE,17972,9504
ROCKPORT,20725,8981
SANFORD,12888,7750
