city,avgCoveredCharges,averagePayments
AKRON,65692,14881
ALLIANCE,30596,13518
ASHLAND,16314,11492
BARBERTON,78560,14696
BATAVIA,45990,14612
BEDFORD,38495,11529
BOARDMAN,49747,12076
BOWLING GREEN,23284,13572
CAMBRIDGE,27959,14527
CANTON,25223,13477
CHARDON,36247,11234
CHILLICOTHE,42550,14583
CINCINNATI,56590,16989
CLEVELAND,70669,18214
COLUMBUS,53056,16955
CONCORD,60542,12593
COSHOCTON,24665,15901
DAYTON,68569,15623
EAST LIVERPOOL,31715,13188
ELYRIA,28312,12395
EUCLID,42856,11948
FAIRFIELD,48864,12944
FINDLAY,28215,13354
FRANKLIN,84455,15040
FREMONT,44468,12506
GALLIPOLIS,24402,12228
GARFIELD HEIGHT,54074,11651
HAMILTON,56478,13773
KETTERING,61385,15593
LAKEWOOD,51006,12951
LANCASTER,31208,13250
LIMA,40772,12820
LORAIN,32444,13046
MANSFIELD,33266,12658
MARIETTA,39332,14026
MARION,41888,14017
MARTINS FERRY,48554,12594
MASSILLON,39898,12824
MAUMEE,34831,12254
MAYFIELD HEIGHT,33817,11889
MEDINA,44571,11804
MIAMISBURG,41554,13258
MIDDLEBURG HEIG,47386,11972
MOUNT VERNON,30214,15926
NEWARK,23165,14226
NORWALK,33061,13453
OREGON,49352,13510
PARMA,27932,12082
PORTSMOUTH,38692,15234
RAVENNA,38033,13919
RICHMOND HEIGHT,33229,17977
SANDUSKY,39415,12810
SPRINGFIELD,38402,15379
STEUBENVILLE,28401,12102
SYLVANIA,86404,13951
TOLEDO,72376,18376
TROY,65209,16735
WARREN,65058,13984
WARRENSVILLE HE,48341,14160
WESTERVILLE,22429,14172
WESTLAKE,32548,13228
WILMINGTON,19907,12827
WOOSTER,16546,12114
XENIA,49912,13344
YOUNGSTOWN,54122,14113
ZANESVILLE,35381,13905
