city,avgCoveredCharges,averagePayments
AKRON,30308,7935
CHARDON,28709,6271
CHILLICOTHE,17924,7419
CINCINNATI,31135,8824
CLEVELAND,23199,11124
COLUMBUS,29497,7505
CONCORD,29356,6239
DAYTON,55205,8216
ELYRIA,15875,6387
FAIRFIELD,21960,6551
FINDLAY,18670,7386
KETTERING,42133,10438
LANCASTER,18312,6939
LIMA,36761,6774
LORAIN,26329,6697
MANSFIELD,19868,6423
MARION,23490,7188
MAUMEE,18050,6420
MIDDLEBURG HEIG,35898,6237
PARMA,22654,6259
PORTSMOUTH,30667,8497
TOLEDO,33708,9331
TROY,42104,6598
WARREN,29634,6860
WESTERVILLE,21735,7323
WESTLAKE,24107,6992
ZANESVILLE,15556,7329
