city,avgCoveredCharges,averagePayments
AKRON,17459,5209
ALLIANCE,8078,4405
ASHLAND,7266,4600
ASHTABULA,13025,5332
ATHENS,10586,7210
BARBERTON,24724,4867
BATAVIA,12354,4717
BEACHWOOD,13329,3796
BEDFORD,15300,4042
BELLEFONTAINE,7448,5479
BELLEVUE,8540,4180
BOARDMAN,12174,3993
BOWLING GREEN,9428,4544
BRYAN,8520,4900
CAMBRIDGE,8207,5285
CANTON,8124,4605
CHARDON,16141,4144
CHILLICOTHE,12037,4884
CINCINNATI,14068,5255
CIRCLEVILLE,14961,5443
CLEVELAND,17896,6042
COLDWATER,9845,4527
COLUMBUS,15978,5749
CONCORD,15891,4064
COSHOCTON,9342,5561
CUYAHOGA FALLS,23609,4971
DAYTON,26953,5281
DEFIANCE,11133,4547
DELAWARE,15443,5212
DOVER,7257,4190
DUBLIN,13697,4257
EAST LIVERPOOL,5949,4520
ELYRIA,11660,4245
EUCLID,13698,4330
FAIRFIELD,12620,4422
FINDLAY,9951,4262
FRANKLIN,18433,4337
FREMONT,13829,4293
GALLIPOLIS,14733,4982
GARFIELD HEIGHT,19763,4145
GEORGETOWN,13380,4832
GREENVILLE,10395,4791
HAMILTON,15527,4676
KETTERING,17784,5006
LAKEWOOD,16667,4328
LANCASTER,8991,4691
LIMA,16183,4415
LONDON,12185,5886
LORAIN,12349,4456
MANSFIELD,11726,4429
MARIETTA,12214,4150
MARION,10706,4680
MARTINS FERRY,12857,4277
MARYSVILLE,14343,5907
MASSILLON,13854,4444
MAUMEE,12170,4258
MAYFIELD HEIGHT,14369,4134
MEDINA,12527,4068
MIAMISBURG,19053,4804
MIDDLEBURG HEIG,19730,4142
MILLERSBURG,8955,4740
MOUNT VERNON,12431,4714
NEWARK,8912,4986
NORWALK,10721,4412
OREGON,19457,4587
OXFORD,8230,4356
PARMA,9321,4085
PORTSMOUTH,11422,5199
RAVENNA,12114,4309
RICHMOND HEIGHT,15457,6251
SAINT MARYS,8667,4494
SALEM,9932,4316
SANDUSKY,15034,4586
SIDNEY,9195,4463
SPRINGFIELD,13742,4881
STEUBENVILLE,9426,4278
SYLVANIA,24118,4510
TIFFIN,10324,4876
TOLEDO,20709,5751
TROY,19272,4818
WADSWORTH,16567,4053
WARREN,17899,4441
WARRENSVILLE HE,15466,4933
WEST CHESTER,13167,3977
WESTERVILLE,9792,4856
WESTLAKE,12326,4680
WILMINGTON,5261,4981
WOOSTER,4893,4190
XENIA,15741,4509
YOUNGSTOWN,15171,4918
ZANESVILLE,11259,5203
