city,avgCoveredCharges,averagePayments
AKRON,37411,8726
ALLIANCE,14369,7499
ASHLAND,8275,7547
ASHTABULA,17416,8370
BARBERTON,35273,8103
BATAVIA,17156,8177
BEDFORD,27152,6749
BELLEFONTAINE,14977,9748
BOARDMAN,27674,6490
BOWLING GREEN,18135,7188
CAMBRIDGE,16056,8730
CANTON,15363,7649
CHARDON,24947,6611
CHILLICOTHE,18243,8347
CINCINNATI,30121,9026
CIRCLEVILLE,16404,8348
CLEVELAND,40527,13529
COLUMBUS,28207,9661
CONCORD,38176,7089
DAYTON,41401,8994
DELAWARE,22175,8557
DOVER,11976,7417
EAST LIVERPOOL,19622,7448
ELYRIA,27560,7607
EUCLID,25373,7061
FAIRFIELD,20967,7488
FINDLAY,18941,8155
FRANKLIN,33088,7463
GALLIPOLIS,18538,8242
GARFIELD HEIGHT,32396,6747
GEORGETOWN,16346,8772
HAMILTON,29174,7771
KETTERING,24886,8252
LAKEWOOD,42560,7238
LANCASTER,18349,7634
LIMA,27092,7388
LORAIN,22895,7256
MANSFIELD,17475,7051
MARIETTA,21315,7654
MARION,20694,7833
MASSILLON,25584,7546
MAUMEE,23536,7042
MAYFIELD HEIGHT,28322,6925
MEDINA,26474,6970
MIAMISBURG,27735,7812
MIDDLEBURG HEIG,27032,6683
MOUNT VERNON,15486,7973
NEWARK,11710,8159
NORWALK,17188,7314
OREGON,43237,7679
OXFORD,14571,7494
PARMA,18923,6767
PORTSMOUTH,21867,8887
RAVENNA,24208,7067
SAINT MARYS,16460,8216
SALEM,15760,7271
SANDUSKY,22018,7385
SPRINGFIELD,23890,8315
STEUBENVILLE,13885,7163
SYLVANIA,42660,7551
TOLEDO,42340,9141
TROY,38812,7822
VAN WERT,14907,8886
WARREN,37397,8271
WARRENSVILLE HE,28140,8016
WEST CHESTER,28634,6620
WESTERVILLE,15003,8128
WESTLAKE,16450,7721
WILMINGTON,12510,9266
WOOSTER,8113,6902
XENIA,27697,7577
YOUNGSTOWN,25609,8014
ZANESVILLE,20268,7979
