city,avgCoveredCharges,averagePayments
AKRON,46413,11013
ASHTABULA,23879,9891
ATHENS,26690,15297
BOARDMAN,26578,7826
CHARDON,23462,8015
CHILLICOTHE,23379,9131
CINCINNATI,29540,11727
CLEVELAND,36187,13075
COLUMBUS,47214,13519
CONCORD,27969,8297
DAYTON,44068,11400
ELYRIA,14165,8546
FRANKLIN,32224,8733
GARFIELD HEIGHT,31418,8326
KETTERING,20986,9043
LAKEWOOD,51261,10500
LANCASTER,16327,8970
MANSFIELD,39928,12842
MAYFIELD HEIGHT,26253,8367
PARMA,17530,7484
RAVENNA,17870,8073
TOLEDO,42870,14438
WARRENSVILLE HE,35774,10027
WESTERVILLE,13269,8709
YOUNGSTOWN,25488,8656
