city,avgCoveredCharges,averagePayments
AKRON,23202,4287
BARBERTON,25393,4009
BOARDMAN,11527,3254
CAMBRIDGE,7294,4355
CANTON,9454,4035
CHILLICOTHE,10498,4277
CINCINNATI,14621,4831
CLEVELAND,15913,5249
COLUMBUS,14285,4778
CONCORD,17779,3383
DAYTON,29942,4239
EAST LIVERPOOL,6420,3689
ELYRIA,10836,3771
EUCLID,14306,3598
FAIRFIELD,13436,3581
GARFIELD HEIGHT,17554,3455
HAMILTON,18881,3794
KETTERING,18446,4114
LAKEWOOD,21757,3609
LIMA,11999,3615
LORAIN,16346,3692
MANSFIELD,10451,3513
MARIETTA,12348,4111
MARION,10424,3914
MAUMEE,11904,3514
MAYFIELD HEIGHT,15666,3413
MIDDLEBURG HEIG,14862,3439
NORWALK,9095,3647
PARMA,11481,3399
PORTSMOUTH,11732,4280
RAVENNA,15390,3680
SPRINGFIELD,13656,3883
TOLEDO,20942,4805
WARREN,17410,3510
WARRENSVILLE HE,16678,4040
WEST CHESTER,17625,3237
WESTERVILLE,9525,3999
WESTLAKE,14451,3885
ZANESVILLE,11262,4030
