city,avgCoveredCharges,averagePayments
AKRON,138176,37272
BARBERTON,187568,37892
BATAVIA,63017,29293
BOARDMAN,90446,23373
CAMBRIDGE,71610,37383
CANTON,45747,29574
CHILLICOTHE,80006,36985
CINCINNATI,106173,37147
CLEVELAND,125136,44897
COLUMBUS,122065,37827
CONCORD,103076,28652
DAYTON,187861,40957
ELYRIA,64699,29243
FAIRFIELD,87981,31034
FINDLAY,76470,35829
FRANKLIN,130932,31897
GALLIPOLIS,82321,30151
GARFIELD HEIGHT,104067,25619
KETTERING,148517,38768
LAKEWOOD,120026,27962
LIMA,106598,28609
LORAIN,65156,29080
MANSFIELD,62316,28586
MAUMEE,92210,31387
MAYFIELD HEIGHT,95999,26140
MEDINA,80548,30324
MIDDLEBURG HEIG,109763,28413
NEWARK,56146,34934
OREGON,134306,29880
PARMA,52228,25855
PORTSMOUTH,122678,40849
SALEM,49581,24824
SANDUSKY,68940,28773
SPRINGFIELD,85673,31671
STEUBENVILLE,49290,26489
SYLVANIA,138933,31869
TOLEDO,171345,46846
TROY,171756,35791
WARREN,122614,31537
WARRENSVILLE HE,124528,35811
WESTERVILLE,70978,32402
WESTLAKE,79265,30608
XENIA,101232,28360
YOUNGSTOWN,81069,26347
ZANESVILLE,64547,38071
