city,avgCoveredCharges,averagePayments
AKRON,36643,9804
ALLIANCE,14237,8042
ASHLAND,13782,8189
ASHTABULA,29638,9311
ATHENS,18428,13022
BARBERTON,42181,9307
BATAVIA,22702,9014
BEACHWOOD,24314,7562
BEDFORD,29285,7632
BELLEFONTAINE,13203,10489
BELLEVUE,21569,8297
BOARDMAN,23772,7325
BOWLING GREEN,13107,8573
BRYAN,18050,10556
CAMBRIDGE,16051,9638
CANTON,15095,8839
CHARDON,28187,7582
CHILLICOTHE,22874,9021
CINCINNATI,29929,9744
CIRCLEVILLE,17638,8654
CLEVELAND,34979,11456
COLDWATER,15860,8260
COLUMBUS,28512,10509
CONCORD,34712,7589
COSHOCTON,21752,10292
CUYAHOGA FALLS,51872,9391
DAYTON,46166,9987
DELAWARE,35187,11125
DOVER,13206,7839
EAST LIVERPOOL,17425,8540
ELYRIA,22976,7965
EUCLID,27080,8056
FAIRFIELD,25598,9595
FINDLAY,19415,7737
FRANKLIN,37901,8423
GALLIPOLIS,20303,8214
GARFIELD HEIGHT,40178,8255
GREENVILLE,21063,8465
HAMILTON,29920,8553
KETTERING,30810,9465
LAKEWOOD,35860,8139
LANCASTER,19172,8432
LIMA,27425,8189
LORAIN,23185,8136
MANSFIELD,22946,7827
MARIETTA,24966,7713
MARION,21250,8770
MARTINS FERRY,21921,7993
MASSILLON,29551,8613
MAUMEE,24158,8057
MAYFIELD HEIGHT,30421,7764
MEDINA,25232,7441
MIAMISBURG,35069,8519
MIDDLEBURG HEIG,35312,7705
MOUNT VERNON,22031,8705
NEWARK,14839,8983
NORWALK,22793,7733
OREGON,41285,8751
OXFORD,17484,8182
PARMA,20958,7718
PORTSMOUTH,23152,9245
RAVENNA,28158,7853
RICHMOND HEIGHT,32046,11537
SALEM,18038,7756
SANDUSKY,27776,8565
SIDNEY,22340,8729
SPRINGFIELD,30605,10676
STEUBENVILLE,17476,8087
SYLVANIA,42883,8589
TIFFIN,22154,8955
TOLEDO,47896,10301
TROY,39509,8941
VAN WERT,15156,10194
WADSWORTH,31579,7408
WARREN,28503,8410
WARRENSVILLE HE,27559,9044
WEST CHESTER,28914,7922
WESTERVILLE,15354,8931
WESTLAKE,25731,8708
WILMINGTON,11788,9353
WOOSTER,8880,7585
XENIA,27948,8056
YOUNGSTOWN,36428,9323
ZANESVILLE,21329,8968
