city,avgCoveredCharges,averagePayments
AKRON,88866,21464
CANTON,34491,19122
CHILLICOTHE,50654,19460
CINCINNATI,81968,21637
CLEVELAND,99865,26651
COLUMBUS,83493,22254
CONCORD,49890,16458
DAYTON,106335,20747
ELYRIA,36697,17059
FAIRFIELD,59740,17265
GARFIELD HEIGHT,92461,16218
KETTERING,88458,18266
LANCASTER,67540,19141
LIMA,81246,17889
LORAIN,54057,16644
MANSFIELD,45499,17298
MARION,57779,20036
MAYFIELD HEIGHT,63023,16983
MIDDLEBURG HEIG,72208,16332
NEWARK,48935,19782
PARMA,54953,17608
PORTSMOUTH,85262,23678
SANDUSKY,85532,20562
SPRINGFIELD,51422,21870
TOLEDO,101316,22832
WESTERVILLE,54248,20056
WESTLAKE,74791,20493
YOUNGSTOWN,67884,18947
ZANESVILLE,47708,20147
