city,avgCoveredCharges,averagePayments
AKRON,22840,5493
ALLIANCE,9352,4606
ASHTABULA,12991,5139
BARBERTON,22219,5186
BEDFORD,14668,4359
BOARDMAN,15728,4278
CAMBRIDGE,7332,5319
CANTON,9558,4836
CHILLICOTHE,12731,5008
CINCINNATI,15718,5814
CLEVELAND,20357,6715
COLUMBUS,17601,6110
CONCORD,19533,4322
DAYTON,30847,5669
DOVER,6830,4564
EAST LIVERPOOL,8846,4796
ELYRIA,10205,4499
EUCLID,14534,4574
FAIRFIELD,11192,4543
FRANKLIN,21363,4755
GALLIPOLIS,10928,4710
GARFIELD HEIGHT,18789,4409
HAMILTON,20026,4663
KETTERING,20300,5213
LAKEWOOD,18852,4669
LANCASTER,10086,4918
LIMA,14391,4626
LORAIN,14800,4757
MANSFIELD,13144,4475
MARIETTA,14096,4488
MARION,11821,4720
MARTINS FERRY,14091,4562
MAUMEE,13945,4581
MAYFIELD HEIGHT,17898,4440
MIAMISBURG,17606,4992
MIDDLEBURG HEIG,23401,4464
NEWARK,7638,5138
NORWALK,9935,4559
PARMA,9883,4388
PORTSMOUTH,15503,5439
RAVENNA,13294,4550
RICHMOND HEIGHT,13651,6667
SANDUSKY,13015,4716
SPRINGFIELD,13626,4987
STEUBENVILLE,9477,4666
TOLEDO,22732,6110
TROY,15488,5030
WARREN,24825,5012
WARRENSVILLE HE,17946,5689
WEST CHESTER,23181,5516
WESTERVILLE,9952,5010
WESTLAKE,12166,4920
WILMINGTON,8300,5178
WOOSTER,5383,4123
YOUNGSTOWN,16464,5157
ZANESVILLE,11461,5228
