city,avgCoveredCharges,averagePayments
AKRON,29172,8316
ALLIANCE,12533,6504
ASHLAND,9271,6924
ASHTABULA,16574,7196
ATHENS,13216,10707
BARBERTON,39372,7675
BEACHWOOD,18917,5033
BEDFORD,20382,6504
BOARDMAN,15760,5584
CAMBRIDGE,11709,8168
CANTON,17372,8099
CHARDON,26787,6341
CHILLICOTHE,18897,6938
CINCINNATI,19341,7623
CIRCLEVILLE,15994,6966
CLEVELAND,26261,9058
COLUMBUS,23657,8350
CONCORD,20815,6021
COSHOCTON,13965,8380
CUYAHOGA FALLS,39079,7481
DAYTON,35169,7921
DOVER,10715,6419
EAST LIVERPOOL,12026,6948
ELYRIA,15859,6394
EUCLID,21169,6537
FAIRFIELD,20004,6510
FINDLAY,12042,6785
FRANKLIN,31337,7289
GALLIPOLIS,20096,6873
GARFIELD HEIGHT,34186,6276
HAMILTON,22082,7229
KETTERING,23592,7110
LAKEWOOD,25509,6811
LANCASTER,11621,6699
LIMA,23393,6735
LORAIN,18060,6603
MANSFIELD,19027,6602
MARIETTA,20916,6410
MARION,14557,6885
MARTINS FERRY,20568,6482
MAUMEE,15262,6410
MAYFIELD HEIGHT,20945,6435
MEDINA,19917,6114
MIDDLEBURG HEIG,26302,6425
NEWARK,10958,7425
NORWALK,20288,6639
OREGON,31302,7089
PARMA,13341,6238
PORTSMOUTH,19871,7830
RAVENNA,20925,6515
RICHMOND HEIGHT,20615,9299
SALEM,12278,6237
SANDUSKY,15002,7025
SPRINGFIELD,21244,7443
STEUBENVILLE,13079,6452
SYLVANIA,24547,6793
TOLEDO,33499,8556
TROY,29224,6970
WARREN,24714,6995
WARRENSVILLE HE,21138,7540
WEST CHESTER,17691,6078
WESTERVILLE,12399,7239
WESTLAKE,15119,6797
WILMINGTON,8962,7432
WOOSTER,6463,5776
YOUNGSTOWN,30125,7828
ZANESVILLE,16527,7388
