city,avgCoveredCharges,averagePayments
AKRON,34777,5412
ASHTABULA,12995,4867
BATAVIA,11082,5096
BEDFORD,21262,4143
BELLEFONTAINE,7949,5707
CAMBRIDGE,8023,5239
CINCINNATI,21427,4961
CLEVELAND,24558,6358
COLUMBUS,22808,5851
CONCORD,20488,4244
DAYTON,36884,5367
ELYRIA,14179,4405
FAIRFIELD,17459,4778
FINDLAY,14345,4413
FRANKLIN,32168,4618
GALLIPOLIS,16006,4593
LANCASTER,13472,4748
LIMA,21791,4661
LORAIN,21389,4557
MANSFIELD,16464,4432
MARIETTA,20532,4408
MAYFIELD HEIGHT,23973,5950
MIDDLEBURG HEIG,21166,4311
NEWARK,15023,4970
PARMA,11651,4234
PORTSMOUTH,19204,7667
RAVENNA,17094,4385
SANDUSKY,17026,4782
STEUBENVILLE,13531,4354
SYLVANIA,18451,4519
TOLEDO,29259,5200
YOUNGSTOWN,22004,4831
ZANESVILLE,16521,4946
