city,avgCoveredCharges,averagePayments
AKRON,22872,6634
ALLIANCE,10513,5582
AMHERST,11982,5078
ASHLAND,9364,5805
ASHTABULA,13196,6332
ATHENS,14415,9788
BARBERTON,25940,6310
BATAVIA,12422,6052
BEACHWOOD,15587,5174
BEDFORD,22870,5255
BELLAIRE,13419,5730
BELLEFONTAINE,10730,7533
BELLEVUE,14611,5541
BOARDMAN,18038,5160
BOWLING GREEN,11320,5690
BRYAN,13760,6750
CAMBRIDGE,11398,6813
CANTON,9971,5866
CHARDON,22317,5233
CHILLICOTHE,13850,6361
CINCINNATI,19385,6875
CIRCLEVILLE,12782,6530
CLEVELAND,20995,7959
COLDWATER,11320,5827
COLUMBUS,22122,7690
CONCORD,21534,5268
COSHOCTON,13832,7442
CUYAHOGA FALLS,38171,6603
DAYTON,32915,7052
DEFIANCE,17138,5825
DELAWARE,18679,6921
DOVER,9358,5476
DUBLIN,14939,5950
EAST LIVERPOOL,12341,6252
ELYRIA,16036,5517
EUCLID,19720,5795
FAIRFIELD,20158,6743
FINDLAY,14433,5743
FRANKLIN,22992,5562
FREMONT,13518,5144
GALLIPOLIS,13908,5889
GARFIELD HEIGHT,31788,5451
GEORGETOWN,12042,6674
GREENVILLE,18322,6594
HAMILTON,19852,5953
KETTERING,22275,6617
LAKEWOOD,23082,5621
LANCASTER,12465,5858
LIMA,19539,5761
LONDON,18670,8002
LORAIN,15281,5692
MANSFIELD,16285,5542
MARIETTA,14805,5301
MARION,14215,6045
MARTINS FERRY,16265,5367
MARYSVILLE,15250,7231
MASSILLON,16901,5793
MAUMEE,16829,5612
MAYFIELD HEIGHT,20381,5319
MEDINA,20768,5181
MIAMISBURG,24745,5872
MIDDLEBURG HEIG,24282,5363
MILLERSBURG,11822,6070
MOUNT VERNON,12519,6206
NEWARK,11370,6211
NORWALK,18379,5957
OREGON,30995,6082
OXFORD,11268,5635
PARMA,14834,5298
PORTSMOUTH,17418,6605
RAVENNA,17824,5460
RICHMOND HEIGHT,24182,8218
SAINT MARYS,9779,5433
SALEM,12980,5661
SANDUSKY,20233,6172
SIDNEY,14073,5883
SPRINGFIELD,20158,6252
STEUBENVILLE,11947,5685
SYLVANIA,23859,5963
TIFFIN,12243,6485
TOLEDO,27521,7273
TROY,25922,5854
VAN WERT,13618,7417
WADSWORTH,23853,5270
WARREN,21770,5660
WARRENSVILLE HE,21581,6397
WEST CHESTER,19024,4920
WESTERVILLE,12428,6324
WESTLAKE,14484,6278
WILMINGTON,9677,6450
WOOSTER,6285,5371
XENIA,20926,5534
YOUNGSTOWN,21992,6518
ZANESVILLE,15433,6375
