city,avgCoveredCharges,averagePayments
AKRON,16748,4788
ALLIANCE,7300,3979
ASHLAND,7549,4238
ASHTABULA,13186,5521
BARBERTON,21702,4345
BATAVIA,8712,4704
BEDFORD,17326,3740
BELLEVUE,10862,3943
BOARDMAN,13186,3558
BOWLING GREEN,10221,3877
BRYAN,7849,4511
CAMBRIDGE,8417,4872
CANTON,7565,4235
CHARDON,12594,3758
CHILLICOTHE,12736,4394
CINCINNATI,13177,4564
CIRCLEVILLE,8889,4671
CLEVELAND,15885,5508
COLDWATER,11163,4068
COLUMBUS,15214,5389
CONCORD,16847,3725
COSHOCTON,10402,5107
CUYAHOGA FALLS,27690,4640
DAYTON,24752,4981
DEFIANCE,14014,4101
DOVER,6694,3836
DUBLIN,15299,3830
EAST LIVERPOOL,7472,4105
ELYRIA,10208,3861
FAIRFIELD,13729,4380
FINDLAY,10238,3847
FRANKLIN,21011,4000
FREMONT,14532,4866
GALLIPOLIS,10579,4193
GARFIELD HEIGHT,19907,3768
GREENVILLE,12174,4410
HAMILTON,12062,4196
KETTERING,13777,4502
LAKEWOOD,16566,4010
LANCASTER,9722,4196
LIMA,14756,4109
LORAIN,11974,4058
MANSFIELD,10904,3927
MARIETTA,13130,3846
MARION,10725,4261
MARTINS FERRY,11359,3897
MASSILLON,13589,4057
MAUMEE,12591,3949
MAYFIELD HEIGHT,13349,3840
MEDINA,13312,3863
MIAMISBURG,15852,4183
MIDDLEBURG HEIG,18642,3833
MOUNT VERNON,9579,4297
NEWARK,8779,4583
NORWALK,12095,4044
OREGON,23276,4418
OXFORD,9212,4010
PARMA,9407,3697
PORTSMOUTH,12579,4698
RAVENNA,12844,3986
RICHMOND HEIGHT,21301,6280
SALEM,11314,4184
SANDUSKY,12213,4311
SIDNEY,10499,4211
SPRINGFIELD,16165,4715
STEUBENVILLE,11100,4120
SYLVANIA,19078,4234
TIFFIN,10983,4379
TOLEDO,22321,5207
TROY,18334,4297
WADSWORTH,15868,3651
WARREN,15875,4057
WARRENSVILLE HE,18596,4568
WESTERVILLE,8477,4571
WESTLAKE,11008,4188
WILMINGTON,6437,4836
WOOSTER,5494,3885
XENIA,17182,3976
YOUNGSTOWN,13125,4439
ZANESVILLE,9718,4401
