city,avgCoveredCharges,averagePayments
AKRON,23731,6760
ALLIANCE,11342,5673
ASHLAND,9109,6075
ASHTABULA,15834,6476
ATHENS,13264,9755
BARBERTON,30629,6502
BATAVIA,16128,6061
BEACHWOOD,19190,4893
BEDFORD,23483,5398
BELLEFONTAINE,9424,7694
BELLEVUE,12543,5501
BOARDMAN,20024,5251
BOWLING GREEN,11157,5567
BRYAN,11078,6573
CAMBRIDGE,11756,6943
CANTON,11677,6084
CHARDON,20490,5470
CHILLICOTHE,13486,6201
CINCINNATI,20802,6854
CIRCLEVILLE,12241,6169
CLEVELAND,23362,8116
COLDWATER,12958,5877
COLUMBUS,22297,7641
CONCORD,22966,5358
COSHOCTON,12914,7359
CUYAHOGA FALLS,31437,6423
DAYTON,31730,7127
DEFIANCE,12559,5575
DELAWARE,17982,6534
DOVER,8671,5518
DUBLIN,17651,5498
EAST LIVERPOOL,10429,5997
ELYRIA,15578,5572
EUCLID,18508,5511
FAIRFIELD,17672,5672
FINDLAY,10790,5425
FRANKLIN,32226,5885
FREMONT,15132,5500
GALLIPOLIS,15290,6171
GARFIELD HEIGHT,25110,5473
GEORGETOWN,14154,6734
GREENVILLE,12666,6216
HAMILTON,24014,6055
KETTERING,23117,7025
LAKEWOOD,23871,5768
LANCASTER,10379,6062
LIMA,17061,5737
LORAIN,18822,5799
MANSFIELD,14234,5576
MARIETTA,15685,5222
MARION,12701,5784
MARTINS FERRY,14853,5559
MARYSVILLE,13907,7765
MASSILLON,21009,7096
MAUMEE,16871,5708
MAYFIELD HEIGHT,19168,5547
MEDINA,18278,5230
MIAMISBURG,22440,6072
MIDDLEBURG HEIG,22571,5398
MILLERSBURG,12938,6210
MOUNT VERNON,14484,6154
NEWARK,8734,6297
NORWALK,15080,5792
OREGON,29418,6052
OXFORD,12298,5743
PARMA,13589,5342
PORTSMOUTH,17859,6903
RAVENNA,19308,5575
RICHMOND HEIGHT,24533,8571
SAINT MARYS,9935,5557
SALEM,11218,5487
SANDUSKY,17805,6109
SIDNEY,12486,5792
SPRINGFIELD,17907,6516
STEUBENVILLE,12577,5697
SYLVANIA,26424,6157
TIFFIN,12225,6206
TOLEDO,30814,7570
TROY,21278,5816
VAN WERT,12378,7258
WADSWORTH,19602,5195
WARREN,27044,5706
WARRENSVILLE HE,23435,6491
WEST CHESTER,18214,5325
WESTERVILLE,11585,6353
WESTLAKE,15677,6106
WILMINGTON,8942,6355
WOOSTER,6144,5120
XENIA,20722,5375
YOUNGSTOWN,24043,6637
ZANESVILLE,12910,6348
