city,avgCoveredCharges,averagePayments
AKRON,15681,4744
CANTON,6519,4155
CHARDON,16377,3799
CINCINNATI,14033,5148
CLEVELAND,16662,5606
COLUMBUS,15167,4816
CONCORD,13179,3729
DAYTON,26515,4826
ELYRIA,8445,3906
EUCLID,15416,3868
FAIRFIELD,11766,3801
FRANKLIN,22703,4276
GARFIELD HEIGHT,15986,3804
HAMILTON,21426,4248
KETTERING,20207,4646
LAKEWOOD,13984,3840
LANCASTER,13041,4122
LIMA,16636,4028
LORAIN,11863,3983
MANSFIELD,8749,3847
MARIETTA,9483,3840
MAUMEE,12092,4018
MAYFIELD HEIGHT,13816,3761
MIDDLEBURG HEIG,14489,3709
NORWALK,11752,4084
PARMA,9608,3783
RICHMOND HEIGHT,12712,5764
SYLVANIA,20543,4232
TOLEDO,19616,5393
TROY,19339,3863
WESTERVILLE,6739,4312
WESTLAKE,13128,4375
YOUNGSTOWN,17559,4687
ZANESVILLE,11273,4447
