city,avgCoveredCharges,averagePayments
AKRON,35979,10302
BOARDMAN,16625,7008
CANTON,19179,9676
CINCINNATI,23995,10481
CLEVELAND,32904,11316
COLUMBUS,46356,14223
CONCORD,27835,7715
DAYTON,36985,9211
ELYRIA,23293,7932
LIMA,23448,7643
LORAIN,17541,7673
MANSFIELD,16688,7870
MARIETTA,19441,7007
MAYFIELD HEIGHT,27428,7930
MIDDLEBURG HEIG,25370,7282
OREGON,24032,8484
PARMA,18472,7667
SANDUSKY,17186,7999
SPRINGFIELD,22685,8329
STEUBENVILLE,17967,8220
TOLEDO,38129,10551
WARREN,29293,8074
WESTERVILLE,15338,8340
WESTLAKE,16565,8281
YOUNGSTOWN,25561,8525
ZANESVILLE,20376,9303
