city,avgCoveredCharges,averagePayments
AKRON,31332,10876
ALLIANCE,21192,10058
ASHTABULA,24122,11376
BARBERTON,57280,11715
BATAVIA,27135,10967
BEDFORD,35388,9819
BELLEFONTAINE,31217,14251
BOARDMAN,35633,9515
BRYAN,31338,14864
CANTON,20436,10976
CHARDON,36033,9783
CHILLICOTHE,25343,13728
CINCINNATI,39972,11595
CIRCLEVILLE,31371,14121
CLEVELAND,45188,14850
COLUMBUS,47924,12967
CONCORD,31017,9820
DAYTON,67750,12258
DOVER,16430,10126
ELYRIA,26885,10251
EUCLID,44679,10298
FAIRFIELD,34513,10459
FINDLAY,25485,9784
FRANKLIN,57145,10474
GALLIPOLIS,40564,10701
GARFIELD HEIGHT,36059,9465
GREENVILLE,22378,12126
HAMILTON,50548,11191
KETTERING,51985,11875
LAKEWOOD,42900,10487
LANCASTER,35073,11497
LIMA,48865,10464
LORAIN,32510,10673
MANSFIELD,30014,10262
MARIETTA,29053,9588
MASSILLON,39292,10058
MAUMEE,24672,10068
MAYFIELD HEIGHT,38897,10066
MEDINA,25197,9949
MIAMISBURG,49927,10929
MIDDLEBURG HEIG,44667,9820
MOUNT VERNON,24386,11684
NEWARK,22789,11694
NORWALK,27164,10446
OREGON,52970,11569
OXFORD,32627,10487
PARMA,26714,9699
PORTSMOUTH,42930,11899
RAVENNA,30802,10219
SAINT MARYS,26661,10242
SALEM,23046,9970
SANDUSKY,34010,10519
SPRINGFIELD,34217,12280
STEUBENVILLE,19349,9842
SYLVANIA,58457,11066
TIFFIN,33845,11546
TOLEDO,59823,14643
TROY,50970,10694
WARREN,43116,10341
WARRENSVILLE HE,43886,11640
WEST CHESTER,39183,9585
WESTERVILLE,32694,11518
WESTLAKE,36230,10859
WOOSTER,15222,9941
XENIA,41913,10223
YOUNGSTOWN,42811,11674
ZANESVILLE,27232,10951
