city,avgCoveredCharges,averagePayments
AKRON,16168,4503
ASHLAND,6787,4017
ASHTABULA,11540,4308
BARBERTON,20586,4313
BATAVIA,11236,4665
BEDFORD,16779,3439
BELLEVUE,7992,3776
BOARDMAN,14048,3571
BOWLING GREEN,8353,3837
BRYAN,10662,4376
CAMBRIDGE,7726,4671
CANTON,7225,4046
CHARDON,14435,3637
CHILLICOTHE,8580,4222
CINCINNATI,13933,4588
CLEVELAND,15731,5406
COLDWATER,8263,3936
COLUMBUS,16410,5173
CONCORD,15532,3570
COSHOCTON,9479,4978
CUYAHOGA FALLS,25930,4321
DAYTON,20945,4708
DEFIANCE,10098,3867
DOVER,5857,3711
DUBLIN,12007,3804
EAST LIVERPOOL,7188,3866
ELYRIA,9934,3712
EUCLID,13259,3728
FAIRFIELD,12756,3814
FINDLAY,10226,3694
FRANKLIN,25059,3924
FREMONT,10662,3690
GALLIPOLIS,10091,4027
GARFIELD HEIGHT,19050,3616
GREENVILLE,9818,4810
HAMILTON,15796,4069
KETTERING,16051,4531
LAKEWOOD,15829,3872
LANCASTER,6584,3986
LIMA,12070,3975
LORAIN,13642,3873
MANSFIELD,9207,3762
MARIETTA,13388,3574
MARION,9930,4122
MARTINS FERRY,10476,3765
MASSILLON,14257,3877
MAUMEE,11003,3777
MAYFIELD HEIGHT,13665,3633
MEDINA,12564,3769
MIAMISBURG,19632,4027
MIDDLEBURG HEIG,15228,3605
MOUNT VERNON,7750,4109
NEWARK,7701,4365
NORWALK,11002,3816
OREGON,17581,4213
OXFORD,8533,3866
PARMA,8726,3628
PORTSMOUTH,10596,4714
RAVENNA,13896,3773
RICHMOND HEIGHT,15575,5362
SALEM,8226,3668
SANDUSKY,12258,4888
SIDNEY,8139,3791
SPRINGFIELD,12654,4140
STEUBENVILLE,8595,3824
SYLVANIA,21157,4025
TIFFIN,9161,4245
TOLEDO,22105,5108
TROY,16743,3865
WADSWORTH,16268,3661
WARREN,17424,3899
WARRENSVILLE HE,16994,4405
WEST CHESTER,11332,3437
WESTERVILLE,7456,4196
WESTLAKE,12234,4177
WILMINGTON,5655,4380
WOOSTER,4205,3832
YOUNGSTOWN,15637,4430
ZANESVILLE,9467,4253
