city,avgCoveredCharges,averagePayments
AKRON,29187,7787
ALLIANCE,11965,6364
ASHLAND,11355,6855
ASHTABULA,19849,7483
ATHENS,17655,11164
BARBERTON,33926,7564
BATAVIA,13091,7193
BEACHWOOD,26948,5634
BEDFORD,26859,6262
BELLEFONTAINE,13918,8631
BELLEVUE,18726,6294
BOARDMAN,20896,6171
BOWLING GREEN,13748,6639
BRYAN,14224,7987
CAMBRIDGE,10469,7792
CANTON,12924,6997
CHARDON,28202,6442
CHILLICOTHE,15790,7170
CINCINNATI,23168,8103
CIRCLEVILLE,14786,7893
CLEVELAND,26892,9184
COLUMBUS,27073,9130
CONCORD,29245,6340
COSHOCTON,11726,8315
CUYAHOGA FALLS,30601,7534
DAYTON,38690,8079
DEFIANCE,20540,6456
DELAWARE,19232,7548
DOVER,9676,6482
EAST LIVERPOOL,14238,7041
ELYRIA,17654,6470
EUCLID,21699,6483
FAIRFIELD,21419,6961
FINDLAY,14759,6430
FRANKLIN,29841,6512
GALLIPOLIS,13732,6700
GARFIELD HEIGHT,30331,6387
GEORGETOWN,14490,7191
GREENVILLE,16420,7009
HAMILTON,27665,6950
KETTERING,26335,7823
LAKEWOOD,32457,6790
LANCASTER,13486,6912
LIMA,20485,6596
LORAIN,18587,6666
MANSFIELD,15288,6517
MARIETTA,20367,6440
MARION,14780,6772
MARTINS FERRY,17899,6440
MASSILLON,21791,6699
MAUMEE,20899,6605
MAYFIELD HEIGHT,22681,6346
MEDINA,23114,6310
MIAMISBURG,25979,6956
MIDDLEBURG HEIG,25384,6311
MOUNT VERNON,17975,7537
NEWARK,11173,7438
NORWALK,19789,6346
OREGON,37260,7320
OXFORD,13921,6709
PARMA,16229,6325
PORTSMOUTH,20640,7993
RAVENNA,20020,6424
RICHMOND HEIGHT,26260,9553
SAINT MARYS,10737,6173
SALEM,13668,6323
SANDUSKY,24091,6969
SIDNEY,14105,6740
SPRINGFIELD,21609,7893
STEUBENVILLE,13228,6621
SYLVANIA,36778,7145
TIFFIN,17163,7273
TOLEDO,37196,8670
TROY,29140,7531
VAN WERT,15762,8881
WADSWORTH,25626,6224
WARREN,24258,6734
WARRENSVILLE HE,24198,7468
WEST CHESTER,19278,5983
WESTERVILLE,12856,7114
WESTLAKE,18075,7124
WILMINGTON,9180,7481
WOOSTER,8456,6207
XENIA,20805,6608
YOUNGSTOWN,26305,7523
ZANESVILLE,17303,7311
