city,avgCoveredCharges,averagePayments
AKRON,15278,4557
BATAVIA,6698,4068
CHILLICOTHE,11701,4007
CINCINNATI,16305,5957
CLEVELAND,14509,5476
COLUMBUS,14691,4799
CONCORD,20478,3427
DAYTON,23285,4402
ELYRIA,9843,3555
EUCLID,16879,3337
KETTERING,18434,4191
LANCASTER,9694,3752
LIMA,7462,3761
MAUMEE,11277,3455
NEWARK,6618,4149
PORTSMOUTH,15907,4218
RAVENNA,14658,3569
SPRINGFIELD,16492,5818
STEUBENVILLE,5453,3628
TOLEDO,21969,6054
TROY,21329,3750
WARREN,19762,3440
WESTLAKE,11622,3660
YOUNGSTOWN,10324,3909
ZANESVILLE,9081,4003
