city,avgCoveredCharges,averagePayments
AKRON,52248,13090
ALLIANCE,23165,10356
ASHLAND,9850,9496
ASHTABULA,27335,11495
ATHENS,22972,17435
BARBERTON,48495,11701
BATAVIA,33336,12001
BEACHWOOD,38208,9134
BEDFORD,37778,10472
BOARDMAN,31928,9644
BOWLING GREEN,22679,9662
BRYAN,17192,12096
CAMBRIDGE,20409,12597
CANTON,23304,11481
CHARDON,32453,9649
CHILLICOTHE,30245,11288
CINCINNATI,38708,13139
CIRCLEVILLE,25300,13352
CLEVELAND,45345,14868
COLUMBUS,49740,14973
CONCORD,44208,10235
COSHOCTON,16293,12329
CUYAHOGA FALLS,55234,11267
DAYTON,60256,13486
DELAWARE,34559,12418
DOVER,15448,10154
EAST LIVERPOOL,18700,10619
ELYRIA,27461,10464
EUCLID,41994,10623
FAIRFIELD,37783,12528
FINDLAY,21832,10634
FRANKLIN,49982,11163
FREMONT,29985,9308
GALLIPOLIS,22562,10713
GARFIELD HEIGHT,46329,10192
GEORGETOWN,23144,12024
GREENVILLE,29534,12116
HAMILTON,39019,11215
KETTERING,36058,11819
LAKEWOOD,47120,10798
LANCASTER,18825,10995
LIMA,37160,10581
LORAIN,31936,10735
MANSFIELD,34070,11663
MARIETTA,26509,9841
MARION,29581,11266
MARTINS FERRY,29988,10161
MASSILLON,39711,11073
MAUMEE,28225,10926
MAYFIELD HEIGHT,38779,10178
MEDINA,34332,9837
MIAMISBURG,35956,11050
MIDDLEBURG HEIG,36737,10002
MILLERSBURG,14993,10783
MOUNT VERNON,25312,11504
NEWARK,21836,12062
NORWALK,23049,10358
OREGON,53547,11947
OXFORD,16412,10648
PARMA,21426,9737
PORTSMOUTH,34722,13265
RAVENNA,31919,10148
RICHMOND HEIGHT,35544,13882
SAINT MARYS,14341,9539
SALEM,18793,9907
SANDUSKY,28627,10781
SPRINGFIELD,30579,11374
STEUBENVILLE,21573,10438
SYLVANIA,53592,12268
TOLEDO,62015,14716
TROY,44490,11320
VAN WERT,21638,14507
WADSWORTH,35353,9159
WARREN,43728,10822
WARRENSVILLE HE,37938,11725
WEST CHESTER,39518,10390
WESTERVILLE,20921,11740
WESTLAKE,28508,11600
WILMINGTON,14910,12310
WOOSTER,10907,9110
XENIA,31458,10199
YOUNGSTOWN,45209,12239
ZANESVILLE,26386,11628
