city,avgCoveredCharges,averagePayments
AKRON,27674,5526
BOARDMAN,17424,4324
BOWLING GREEN,12025,4585
CAMBRIDGE,11412,5444
CANTON,11279,4730
CHARDON,20419,4245
CHILLICOTHE,13453,5048
CINCINNATI,18632,5560
CLEVELAND,24915,6618
COLUMBUS,21958,5726
CONCORD,24489,4263
DAYTON,34421,5490
ELYRIA,12995,4549
EUCLID,20991,4906
FAIRFIELD,18648,4592
FINDLAY,11094,4479
FRANKLIN,29850,4633
GARFIELD HEIGHT,25345,4341
HAMILTON,18695,4941
KETTERING,22200,5252
LAKEWOOD,26521,5404
LANCASTER,14876,5074
LIMA,21460,4743
LORAIN,16801,4697
MANSFIELD,13946,4969
MARIETTA,15541,4352
MAUMEE,18134,4510
MAYFIELD HEIGHT,20892,4400
MEDINA,18345,4856
MIAMISBURG,27405,4836
MIDDLEBURG HEIG,22042,4265
NEWARK,9883,5312
NORWALK,17120,5150
OREGON,24040,5090
PARMA,12714,4308
PORTSMOUTH,14551,5398
RAVENNA,17015,4426
SANDUSKY,15450,4766
SPRINGFIELD,20871,5760
STEUBENVILLE,10146,4506
SYLVANIA,24494,4827
TOLEDO,27637,6158
TROY,20523,4618
WARREN,24635,4644
WARRENSVILLE HE,24615,5182
WEST CHESTER,19227,4218
WESTLAKE,17098,4968
WILMINGTON,8860,5195
WOOSTER,10312,5244
YOUNGSTOWN,22085,5404
ZANESVILLE,13737,4924
