city,avgCoveredCharges,averagePayments
CANTON,18099,9331
CINCINNATI,30531,9536
CLEVELAND,27097,14235
COLUMBUS,34027,9660
CONCORD,27110,8072
DAYTON,50600,11026
DOVER,13873,8321
FAIRFIELD,26538,8596
FINDLAY,19946,8310
GARFIELD HEIGHT,30709,8092
HAMILTON,40472,9090
KETTERING,48818,9880
LANCASTER,27515,8954
LIMA,45197,9421
MANSFIELD,23163,8540
MARIETTA,25751,7956
MAUMEE,19120,8361
MEDINA,18823,7965
NEWARK,19369,9636
OREGON,33320,9210
PARMA,22210,8097
SANDUSKY,26007,8656
SIDNEY,28977,9101
SPRINGFIELD,27368,9260
STEUBENVILLE,16903,8399
TOLEDO,44459,9970
TROY,38290,8404
WARREN,32617,8618
ZANESVILLE,22471,9179
