city,avgCoveredCharges,averagePayments
AKRON,15939,3828
ALLIANCE,8544,3225
ASHLAND,7442,3622
ASHTABULA,10087,3589
BARBERTON,18234,3638
BATAVIA,12932,3430
BEDFORD,13866,3058
BELLEFONTAINE,7209,4949
BELLEVUE,12864,3091
BOARDMAN,12054,3033
BOWLING GREEN,7393,3179
BRYAN,6319,3771
CAMBRIDGE,7635,3917
CANTON,6552,3430
CHARDON,15650,3028
CHILLICOTHE,8672,3621
CINCINNATI,13061,3969
CIRCLEVILLE,10412,3894
CLEVELAND,15271,4538
COLDWATER,8189,3259
COLUMBUS,13693,4440
CONCORD,14785,3032
COSHOCTON,8419,4156
CUYAHOGA FALLS,19779,3653
DAYTON,17512,4121
DEFIANCE,8860,3339
DELAWARE,10532,3803
DOVER,5916,3092
DUBLIN,15478,3206
EAST LIVERPOOL,7012,3291
ELYRIA,9653,3169
EUCLID,14995,3199
FAIRFIELD,12188,4522
FINDLAY,6949,3289
FRANKLIN,19376,3390
FREMONT,10551,3156
GALLIPOLIS,7459,3347
GARFIELD HEIGHT,15021,3023
GREENVILLE,10173,3550
HAMILTON,15342,3370
KETTERING,13950,3835
LAKEWOOD,15428,3226
LANCASTER,9047,3753
LIMA,9932,3422
LORAIN,10639,3270
MANSFIELD,9681,3240
MARIETTA,11794,3056
MARION,11169,4250
MARTINS FERRY,10047,3135
MASSILLON,11730,3284
MAUMEE,8668,3191
MAYFIELD HEIGHT,11452,3049
MEDINA,10575,2996
MIDDLEBURG HEIG,14463,3065
MOUNT VERNON,11615,3548
NEWARK,5901,3626
NORWALK,10096,3601
OREGON,18535,3408
OXFORD,6996,3215
PARMA,7373,3045
PORTSMOUTH,11217,4133
RAVENNA,12196,3255
RICHMOND HEIGHT,16839,4839
SAINT MARYS,6671,3695
SALEM,8173,3163
SANDUSKY,8999,3535
SIDNEY,7271,3462
SPRINGFIELD,11657,4313
STEUBENVILLE,7266,3320
SYLVANIA,16793,3476
TOLEDO,18394,4247
TROY,18345,3213
WADSWORTH,13611,2983
WARREN,17169,3362
WARRENSVILLE HE,14338,3615
WEST CHESTER,14081,2899
WESTERVILLE,7379,3565
WESTLAKE,11366,3448
WILMINGTON,5706,3765
WOOSTER,5735,3618
XENIA,15097,4286
YOUNGSTOWN,14810,3768
ZANESVILLE,7749,3669
