city,avgCoveredCharges,averagePayments
AKRON,20307,4999
ASHTABULA,14729,5697
BATAVIA,12612,4591
BEDFORD,13186,4014
BOARDMAN,10827,3968
CANTON,9666,4781
CHARDON,13063,4040
CHILLICOTHE,10746,4794
CINCINNATI,16244,5322
CLEVELAND,23838,6377
COLUMBUS,16561,5796
CONCORD,22124,3895
DAYTON,28337,5253
ELYRIA,13575,4218
EUCLID,15405,4210
FAIRFIELD,15368,4369
FINDLAY,15497,4259
FRANKLIN,21599,4406
GALLIPOLIS,9789,4216
GARFIELD HEIGHT,21032,4042
KETTERING,23549,4954
LAKEWOOD,21739,4304
LANCASTER,8346,4614
LIMA,13166,4300
LORAIN,15618,4367
MANSFIELD,14168,4409
MARIETTA,14313,4078
MASSILLON,15107,4253
MAUMEE,16708,4258
MAYFIELD HEIGHT,19294,4006
MIAMISBURG,24006,4331
MIDDLEBURG HEIG,16825,4021
OREGON,18276,4598
PARMA,12772,3971
PORTSMOUTH,16058,5282
RAVENNA,11510,4185
RICHMOND HEIGHT,17537,6254
SANDUSKY,13127,4450
SPRINGFIELD,14464,4633
STEUBENVILLE,8633,4196
SYLVANIA,23320,4741
TOLEDO,24523,5947
WARREN,24405,4082
WARRENSVILLE HE,16729,4722
WESTERVILLE,9769,4724
WESTLAKE,16577,4676
YOUNGSTOWN,16011,4888
ZANESVILLE,10607,4821
