city,avgCoveredCharges,averagePayments
AKRON,59416,12932
ALLIANCE,16521,9909
ASHTABULA,24815,10263
BATAVIA,28556,9847
BEDFORD,26753,9158
BOARDMAN,30667,8989
CANTON,25766,10555
CHARDON,31019,8990
CHILLICOTHE,33327,11598
CINCINNATI,36407,13248
CLEVELAND,46927,15142
COLUMBUS,71777,18234
CONCORD,34111,9274
DAYTON,47790,12313
DOVER,20141,10148
ELYRIA,26496,9772
EUCLID,32432,9840
FAIRFIELD,29151,10664
FINDLAY,29168,10432
FRANKLIN,54328,10630
GALLIPOLIS,15595,9566
GARFIELD HEIGHT,35628,9308
HAMILTON,38413,10306
KETTERING,44887,12561
LAKEWOOD,37114,10285
LANCASTER,18146,10194
LIMA,34440,11262
LORAIN,26826,10016
MANSFIELD,20458,9558
MARIETTA,24748,9253
MARION,21847,9235
MAUMEE,18586,9647
MAYFIELD HEIGHT,46719,9954
MIAMISBURG,36145,11566
MIDDLEBURG HEIG,36848,9419
NEWARK,29113,13640
OREGON,44732,10929
PARMA,21602,9145
PORTSMOUTH,25267,11356
RAVENNA,33412,10071
SALEM,11809,8996
SANDUSKY,30238,13284
SPRINGFIELD,29301,11817
STEUBENVILLE,20247,10018
SYLVANIA,49358,9881
TOLEDO,51616,14656
TROY,39871,10057
WARREN,46337,10674
WARRENSVILLE HE,35128,11147
WEST CHESTER,30565,9587
WESTERVILLE,20682,10950
WESTLAKE,23942,10078
WILMINGTON,12896,11684
XENIA,33112,9088
YOUNGSTOWN,49849,12365
ZANESVILLE,21583,10952
