city,avgCoveredCharges,averagePayments
AKRON,37527,8416
BARBERTON,43410,7471
BATAVIA,17630,6969
BOARDMAN,19825,6030
CANTON,16134,7034
CHILLICOTHE,23002,8801
CINCINNATI,26785,9036
CLEVELAND,27830,9506
COLUMBUS,28039,9426
CONCORD,24034,5880
DAYTON,35970,8008
DOVER,9382,6067
ELYRIA,19496,6398
FAIRFIELD,19232,6489
FRANKLIN,35404,6611
GARFIELD HEIGHT,22787,6269
HAMILTON,21958,6860
KETTERING,27031,7510
LAKEWOOD,21072,6522
LIMA,25018,6710
LORAIN,22270,6815
MANSFIELD,14227,6320
MARIETTA,24103,6177
MARION,19714,7076
MAUMEE,21091,6784
MAYFIELD HEIGHT,21743,6579
MEDINA,29449,7781
MIDDLEBURG HEIG,27464,6055
OREGON,39964,7929
PARMA,13796,6178
PORTSMOUTH,29332,8161
RAVENNA,20221,6357
SANDUSKY,25858,6743
SPRINGFIELD,23600,7113
STEUBENVILLE,23400,6679
SYLVANIA,43688,7369
TOLEDO,32939,9240
TROY,26925,6510
WARREN,29462,6541
WARRENSVILLE HE,24204,7301
WESTERVILLE,12479,7236
WESTLAKE,16043,6978
WILMINGTON,8666,7707
XENIA,27265,6510
YOUNGSTOWN,26804,7393
ZANESVILLE,14417,7221
