city,avgCoveredCharges,averagePayments
AKRON,63063,17065
BOARDMAN,46761,13242
CANTON,30574,15303
CHARDON,60906,14737
CHILLICOTHE,72030,16865
CINCINNATI,54291,17382
CLEVELAND,71107,18849
COLUMBUS,64002,19550
CONCORD,57831,13950
DAYTON,60803,17376
ELYRIA,39181,14476
FRANKLIN,68457,15181
KETTERING,48924,14950
LANCASTER,59358,17136
LIMA,56343,14718
LORAIN,51001,16320
MANSFIELD,44143,14340
MARION,36433,16230
MAUMEE,36266,14534
MAYFIELD HEIGHT,45963,13789
MIDDLEBURG HEIG,64896,13765
PARMA,29415,13803
PORTSMOUTH,54799,17815
SANDUSKY,47232,15161
SPRINGFIELD,46796,15793
STEUBENVILLE,33678,14377
TOLEDO,68174,19420
WARREN,69541,14566
WEST CHESTER,66963,16089
WESTERVILLE,55370,16592
WESTLAKE,62898,15935
YOUNGSTOWN,62119,16585
ZANESVILLE,55207,16363
