city,avgCoveredCharges,averagePayments
AKRON,53073,12324
ASHTABULA,31334,10913
BEDFORD,32860,8897
BOARDMAN,30316,8280
CAMBRIDGE,21086,10738
CANTON,18392,10415
CHARDON,34242,9483
CHILLICOTHE,26748,10282
CINCINNATI,34407,12269
CLEVELAND,42187,14107
COLUMBUS,46839,13616
CONCORD,34148,8770
DAYTON,57800,13645
DOVER,13737,9368
ELYRIA,26178,9732
EUCLID,24520,9379
FAIRFIELD,33991,10797
FINDLAY,21981,9661
FRANKLIN,45377,10114
GALLIPOLIS,23142,9272
GARFIELD HEIGHT,37508,9119
KETTERING,43233,11805
LAKEWOOD,35293,9847
LANCASTER,16721,10396
LIMA,30145,9696
LORAIN,23102,9638
MANSFIELD,21732,9093
MARIETTA,22613,8861
MARION,22931,9895
MASSILLON,25208,9806
MAUMEE,22059,9163
MAYFIELD HEIGHT,28314,9332
MEDINA,25289,8940
MIAMISBURG,49570,10545
MIDDLEBURG HEIG,39709,9236
OREGON,48673,10889
PARMA,24842,8853
PORTSMOUTH,27752,11403
RAVENNA,30152,10129
SALEM,19949,8935
SANDUSKY,38891,10000
SPRINGFIELD,32531,11101
STEUBENVILLE,17207,9684
SYLVANIA,48880,10411
TOLEDO,57472,14444
TROY,39751,9462
WARREN,45848,9959
WARRENSVILLE HE,32808,10547
WEST CHESTER,38264,9378
WESTERVILLE,19600,11022
WESTLAKE,24899,10282
WILMINGTON,11095,10365
YOUNGSTOWN,35214,10949
ZANESVILLE,22879,10824
