city,avgCoveredCharges,averagePayments
AKRON,17652,6344
ASHTABULA,11425,5811
BARBERTON,17605,6115
BEDFORD,18765,5153
BOARDMAN,12394,4690
CAMBRIDGE,10164,6578
CANTON,8154,5614
CHARDON,14704,5107
CHILLICOTHE,11130,6008
CINCINNATI,21006,6536
CLEVELAND,23301,7525
COLUMBUS,20632,6961
CONCORD,16263,5038
DAYTON,29144,6486
DOVER,7339,4928
ELYRIA,11774,5268
FAIRFIELD,14575,5477
FINDLAY,9368,5573
FRANKLIN,22294,5275
GALLIPOLIS,12646,5735
GARFIELD HEIGHT,21472,5193
HAMILTON,17548,5531
KETTERING,16572,5534
LANCASTER,11775,5665
LIMA,17164,5461
LORAIN,14397,5381
MANSFIELD,12009,5478
MARIETTA,8834,4887
MARION,8353,5374
MAUMEE,14314,5126
MAYFIELD HEIGHT,15935,5045
MEDINA,15168,5140
MIDDLEBURG HEIG,17824,5106
OREGON,25005,5700
PARMA,10711,5071
PORTSMOUTH,12604,6546
RAVENNA,15377,5386
RICHMOND HEIGHT,14864,6968
SALEM,9177,5516
SANDUSKY,14986,5740
SPRINGFIELD,16000,5787
STEUBENVILLE,10308,4957
TOLEDO,29226,7513
TROY,25433,6944
WARREN,19593,5419
WARRENSVILLE HE,22745,6048
WESTERVILLE,10586,5921
WESTLAKE,16382,5717
WILMINGTON,9023,6247
YOUNGSTOWN,16774,5967
ZANESVILLE,13068,5866
