city,avgCoveredCharges,averagePayments
AKRON,41807,11498
BOARDMAN,40251,8601
CAMBRIDGE,18330,11584
CHARDON,47891,8977
CHILLICOTHE,23360,10690
CINCINNATI,35508,12123
CLEVELAND,39289,11908
COLUMBUS,44674,12564
CONCORD,39974,8944
DAYTON,80130,11268
ELYRIA,26985,9281
FAIRFIELD,30370,10232
GARFIELD HEIGHT,43362,9623
KETTERING,43113,10385
LANCASTER,35847,10227
LIMA,42382,9827
LORAIN,27637,9820
MARION,30090,10423
MAUMEE,26173,9304
MAYFIELD HEIGHT,38274,9734
MIDDLEBURG HEIG,45398,8941
PARMA,24304,8965
SPRINGFIELD,34194,10338
TOLEDO,53465,11058
WESTERVILLE,28580,10975
WESTLAKE,30302,10198
ZANESVILLE,25897,10399
