city,avgCoveredCharges,averagePayments
AKRON,26124,6309
CANTON,12158,5834
CINCINNATI,22584,7555
CLEVELAND,31155,7693
COLUMBUS,27802,7085
DAYTON,32590,6326
ELYRIA,14938,5180
FAIRFIELD,14712,5509
FRANKLIN,32438,5847
KETTERING,26936,6412
LANCASTER,14299,6108
LIMA,17959,5381
MANSFIELD,16445,5314
MARION,16451,5872
MAUMEE,19220,5328
MAYFIELD HEIGHT,14421,5478
MIDDLEBURG HEIG,19077,5061
PORTSMOUTH,11554,6337
RAVENNA,17932,5331
SANDUSKY,21406,5606
SPRINGFIELD,17896,5663
STEUBENVILLE,11165,5209
TOLEDO,28685,7820
WARRENSVILLE HE,19256,5873
WESTERVILLE,12238,6137
WESTLAKE,16062,5595
YOUNGSTOWN,18532,5944
ZANESVILLE,16260,8133
