city,avgCoveredCharges,averagePayments
AKRON,19911,5602
ALLIANCE,9112,4733
ASHLAND,8260,4929
ASHTABULA,15568,5272
BARBERTON,23425,5269
BATAVIA,10394,4876
BEACHWOOD,19720,4076
BEDFORD,17875,4219
BELLEFONTAINE,9792,6292
BOARDMAN,16242,4248
BRYAN,11143,5338
CAMBRIDGE,9184,5662
CANTON,9110,5006
CHARDON,17921,4452
CHILLICOTHE,13154,5277
CINCINNATI,17389,5694
CIRCLEVILLE,13300,6098
CLEVELAND,19812,6574
COLDWATER,11388,4509
COLUMBUS,20418,6466
CONCORD,21612,4413
COSHOCTON,9698,6028
CUYAHOGA FALLS,28067,5227
DAYTON,26719,6024
DEFIANCE,12995,4584
DELAWARE,14146,5603
DOVER,7263,4482
DUBLIN,12193,4603
EAST LIVERPOOL,7918,4793
ELYRIA,12087,4579
EUCLID,19457,4634
FAIRFIELD,14432,4918
FINDLAY,10939,4586
FRANKLIN,29218,6149
GALLIPOLIS,10151,5025
GARFIELD HEIGHT,19194,4396
GREENVILLE,11256,5010
HAMILTON,22485,4916
KETTERING,17644,5660
LAKEWOOD,20477,4740
LANCASTER,11361,4974
LIMA,14434,4717
LORAIN,18743,4808
MANSFIELD,12482,4594
MARIETTA,15114,4439
MARION,10565,5090
MARTINS FERRY,14316,4512
MARYSVILLE,13969,6499
MASSILLON,17041,4830
MAUMEE,12357,4650
MAYFIELD HEIGHT,15117,4485
MEDINA,16455,4343
MIAMISBURG,21184,5012
MIDDLEBURG HEIG,19612,4437
MOUNT VERNON,12336,5141
NEWARK,10032,5343
NORWALK,15287,4789
OREGON,22448,4912
OXFORD,7661,4751
PARMA,10687,4431
PORTSMOUTH,14852,5667
RAVENNA,15888,4621
RICHMOND HEIGHT,17194,6952
SAINT MARYS,8429,4428
SALEM,10075,4703
SANDUSKY,14467,4890
SPRINGFIELD,17240,5063
STEUBENVILLE,9568,4629
SYLVANIA,22874,5078
TIFFIN,12649,5195
TOLEDO,23684,6117
TROY,21685,5946
VAN WERT,11349,6011
WADSWORTH,19156,4274
WARREN,24737,4811
WARRENSVILLE HE,20639,5287
WEST CHESTER,19356,4879
WESTERVILLE,9866,5323
WESTLAKE,13729,5049
WILMINGTON,7783,5555
WOOSTER,7465,4609
XENIA,22366,4722
YOUNGSTOWN,19752,5428
ZANESVILLE,12833,5308
