city,avgCoveredCharges,averagePayments
AKRON,23321,6755
BARBERTON,28559,6230
BATAVIA,16083,7110
BEDFORD,16288,5121
BOARDMAN,14832,5296
CANTON,9325,5882
CHILLICOTHE,13617,6256
CINCINNATI,20223,7170
CLEVELAND,22243,7696
COLUMBUS,22324,7177
CONCORD,20669,5140
DAYTON,32463,6903
DOVER,8140,5384
EAST LIVERPOOL,9293,5626
ELYRIA,14699,5426
FAIRFIELD,15817,5576
GALLIPOLIS,12003,5734
GARFIELD HEIGHT,23604,5171
KETTERING,23398,6584
LAKEWOOD,21539,5669
LANCASTER,16824,5896
LIMA,20694,5521
LORAIN,17315,5652
MANSFIELD,13846,5458
MARIETTA,18251,5291
MARION,16627,6094
MAUMEE,12159,5457
MAYFIELD HEIGHT,17257,5385
MIAMISBURG,32130,5996
MIDDLEBURG HEIG,26158,5261
OREGON,26516,5981
PARMA,13176,5293
PORTSMOUTH,15684,6788
RAVENNA,14523,6755
RICHMOND HEIGHT,18052,7673
SANDUSKY,15644,5777
SPRINGFIELD,21447,6143
STEUBENVILLE,9904,5521
TOLEDO,33669,8009
TROY,26885,5687
WARREN,23841,5645
WARRENSVILLE HE,18490,6338
WEST CHESTER,19628,5288
WESTERVILLE,11861,6229
WESTLAKE,14061,5821
YOUNGSTOWN,13978,6008
ZANESVILLE,15303,5886
