city,avgCoveredCharges,averagePayments
AKRON,16485,3944
BARBERTON,25099,3717
BATAVIA,11322,3844
BEDFORD,16109,3072
BOARDMAN,10730,2970
CAMBRIDGE,7452,4029
CHILLICOTHE,8199,3667
CINCINNATI,12775,4195
CLEVELAND,18855,3954
COLUMBUS,16907,4707
CONCORD,15265,3068
EAST LIVERPOOL,8651,3783
ELYRIA,7910,3183
FAIRFIELD,11619,3873
GALLIPOLIS,7561,3424
GARFIELD HEIGHT,13727,3090
LAKEWOOD,15811,3294
LIMA,10178,3371
LORAIN,13821,3338
MARIETTA,11755,3110
MARION,6656,3572
MAUMEE,10598,3203
MAYFIELD HEIGHT,11667,3114
MIDDLEBURG HEIG,11308,3067
NORWALK,7197,3328
OREGON,21095,3609
PARMA,10199,3080
PORTSMOUTH,10146,3901
RAVENNA,12918,3323
SPRINGFIELD,10409,4062
TOLEDO,20371,4666
WARREN,19965,3338
WARRENSVILLE HE,11714,3653
WESTLAKE,11079,3515
WILMINGTON,4646,3856
YOUNGSTOWN,13373,3511
ZANESVILLE,9669,3598
