city,avgCoveredCharges,averagePayments
AHOSKIE,19305,8893
ALBEMARLE,18895,8942
ASHEBORO,16445,8794
ASHEVILLE,20613,9683
BOONE,19844,10909
BURLINGTON,12997,8653
CARY,34735,8960
CHAPEL HILL,22831,15271
CHARLOTTE,26966,10282
CLINTON,20401,9666
CLYDE,17664,8350
CONCORD,21639,9356
DUNN,20136,10253
DURHAM,31856,13031
EDEN,17006,8855
ELIZABETH CITY,23280,11121
ELKIN,29125,8804
FAYETTEVILLE,38953,10837
GASTONIA,22195,9233
GOLDSBORO,15228,10341
GREENSBORO,21838,10094
GREENVILLE,27406,12557
HAMLET,34055,8959
HENDERSON,16941,9000
HENDERSONVILLE,19481,8573
HICKORY,35569,8437
HIGH POINT,24675,8818
HUNTERSVILLE,22727,8151
JACKSONVILLE,28809,9920
KINGS MOUNTAIN,17065,8445
KINSTON,19200,9141
LAURINBURG,21702,8958
LENOIR,18419,8943
LEXINGTON,17050,8587
LINCOLNTON,36063,9386
LUMBERTON,25770,10941
MARION,18153,10191
MATTHEWS,21158,8358
MONROE,13230,9458
MOORESVILLE,34073,8094
MOREHEAD CITY,20099,10450
MORGANTON,26553,8134
MOUNT AIRY,17183,8924
MURPHY,19586,8454
NEW BERN,17218,10159
NORTH WILKESBOR,16922,8100
OXFORD,15929,8979
PINEHURST,19902,8994
RALEIGH,29192,9657
ROANOKE RAPIDS,16598,8839
ROCKY MOUNT,18254,10196
ROXBORO,15118,9124
RUTHERFORDTON,14359,8432
SALISBURY,28707,9579
SANFORD,33856,8170
SHELBY,20582,8868
SMITHFIELD,33963,10162
SPRUCE PINE,9141,8641
STATESVILLE,28299,8831
SUPPLY,22998,8998
SYLVA,18659,9079
TARBORO,22904,10106
THOMASVILLE,15817,9437
VALDESE,38357,8514
WADESBORO,25209,9548
WASHINGTON,11871,8547
WHITEVILLE,18265,9341
WILLIAMSTON,35988,9315
WILMINGTON,21274,10252
WILSON,26308,9452
WINSTON-SALEM,22353,12391
