city,avgCoveredCharges,averagePayments
AHOSKIE,16172,6505
ALBEMARLE,14579,6171
ASHEBORO,16236,6101
ASHEVILLE,13886,6894
BOONE,15192,7455
BURLINGTON,11424,6071
CARY,22358,5822
CHAPEL HILL,12102,10023
CHARLOTTE,19378,7106
CLINTON,13048,6452
CLYDE,13036,5718
CONCORD,13287,6658
DUNN,17360,7381
DURHAM,19830,8316
EDEN,15204,6124
ELIZABETH CITY,18869,7177
ELKIN,16324,5912
FAYETTEVILLE,25706,7187
GASTONIA,14350,6480
GOLDSBORO,13013,6918
GREENSBORO,12691,6874
GREENVILLE,17926,8336
HAMLET,32915,6076
HENDERSON,15885,6730
HENDERSONVILLE,14464,5813
HICKORY,24991,5948
HIGH POINT,16926,6403
HUNTERSVILLE,14964,5739
JACKSONVILLE,23892,6523
KENANSVILLE,12320,6631
KINSTON,16146,6466
LAURINBURG,19918,6479
LENOIR,15728,6174
LEXINGTON,14859,5905
LINCOLNTON,25354,6042
LOUISBURG,21713,6965
LUMBERTON,19070,7445
MARION,12787,6787
MATTHEWS,18894,5754
MONROE,11138,7002
MOORESVILLE,29022,5862
MOREHEAD CITY,12910,7329
MORGANTON,15283,5631
MOUNT AIRY,14540,6479
MURPHY,9867,5646
NEW BERN,12659,7031
NORTH WILKESBOR,10594,5814
OXFORD,14128,6677
PINEHURST,17002,6203
RALEIGH,19417,6282
ROANOKE RAPIDS,17778,6340
ROCKY MOUNT,15120,7007
ROXBORO,14011,7222
RUTHERFORDTON,14907,6188
SALISBURY,20621,6025
SANFORD,31236,5934
SHELBY,17066,6261
SMITHFIELD,25889,6972
SPRUCE PINE,9585,6038
STATESVILLE,25877,6080
SUPPLY,19152,6394
SYLVA,15657,5817
TARBORO,21194,6342
THOMASVILLE,15454,6254
VALDESE,22849,5293
WADESBORO,20075,7196
WASHINGTON,9987,6053
WHITEVILLE,15726,6614
WILLIAMSTON,27311,6166
WILMINGTON,13944,6852
WILSON,21568,6463
WINSTON-SALEM,16424,8891
