city,avgCoveredCharges,averagePayments
ASHEVILLE,13152,4972
BURLINGTON,9768,4677
CARY,19772,4330
CHAPEL HILL,14660,8019
CHARLOTTE,19689,5332
CONCORD,15386,5242
DUNN,12179,5453
DURHAM,19339,6359
FAYETTEVILLE,20116,5544
GASTONIA,14634,5003
GOLDSBORO,12778,5237
GREENSBORO,13530,5377
GREENVILLE,18723,6561
HAMLET,20098,4602
HICKORY,23913,4473
HIGH POINT,16068,4581
JACKSONVILLE,16196,4831
KINSTON,15322,4862
LAURINBURG,16524,4882
LUMBERTON,18342,5663
MATTHEWS,13223,4285
MOORESVILLE,15548,4252
MOREHEAD CITY,8632,5264
NEW BERN,9246,5151
NORTH WILKESBOR,10519,4356
PINEHURST,11840,4627
RALEIGH,18539,4811
ROANOKE RAPIDS,11973,4766
ROCKY MOUNT,15321,5688
RUTHERFORDTON,14090,4694
SALISBURY,12675,4459
SANFORD,17985,4263
SHELBY,18810,4694
STATESVILLE,15702,4574
TARBORO,17624,4629
WHITEVILLE,17966,5042
WILMINGTON,12029,5148
WILSON,17796,4845
WINSTON-SALEM,17805,6616
