city,avgCoveredCharges,averagePayments
ASHEVILLE,19326,8055
BOONE,22488,10589
CHARLOTTE,32670,8118
CLYDE,25603,6701
CONCORD,28112,7374
DURHAM,30756,7596
EDEN,21721,7079
FAYETTEVILLE,25851,8184
GASTONIA,23154,7776
GOLDSBORO,19084,8015
GREENSBORO,16819,7640
GREENVILLE,31216,9245
MONROE,28225,7844
MOREHEAD CITY,17412,8023
NEW BERN,21741,8043
PINEHURST,20852,7069
RALEIGH,28489,7749
ROANOKE RAPIDS,23625,7097
ROCKY MOUNT,27502,8190
SHELBY,26456,7755
STATESVILLE,31922,6985
WHITEVILLE,21436,7946
WILMINGTON,25248,8069
WINSTON-SALEM,22312,7660
