city,avgCoveredCharges,averagePayments
AHOSKIE,16549,7703
ALBEMARLE,16677,7578
ASHEBORO,14800,7136
ASHEVILLE,16232,7861
BOONE,14850,8622
BURLINGTON,12547,6787
CARY,28792,6727
CHAPEL HILL,25849,13435
CHARLOTTE,24275,8533
CLINTON,16206,7492
CLYDE,12478,6681
CONCORD,17205,7605
DUNN,17630,8634
DURHAM,22475,9407
EDEN,16568,7066
ELIZABETH CITY,20188,8529
ELKIN,20917,7101
FAYETTEVILLE,33047,8663
GASTONIA,15986,7483
GOLDSBORO,12643,8011
GREENSBORO,16582,8091
GREENVILLE,21480,9764
HAMLET,34137,7185
HENDERSON,14327,7944
HENDERSONVILLE,17025,6896
HICKORY,29169,7089
HIGH POINT,17378,7265
HUNTERSVILLE,19944,6608
JACKSONVILLE,23552,7729
KENANSVILLE,20066,8419
KINGS MOUNTAIN,13441,6885
KINSTON,15468,7504
LAURINBURG,20982,7537
LENOIR,15902,7107
LEXINGTON,11432,6861
LINCOLNTON,27948,7738
LOUISBURG,23343,7677
LUMBERTON,20985,8714
MARION,11336,7954
MATTHEWS,22173,6885
MONROE,12485,7942
MOORESVILLE,26291,6885
MOREHEAD CITY,17027,8015
MORGANTON,20345,6882
MOUNT AIRY,14416,7292
MURPHY,15262,6548
NEW BERN,13284,8123
NORTH WILKESBOR,12843,6913
OXFORD,16152,7485
PINEHURST,17969,7218
RALEIGH,24374,7568
ROANOKE RAPIDS,16901,7350
ROCKY MOUNT,16546,8373
ROXBORO,13304,8167
RUTHERFORDTON,15628,7421
SALISBURY,20453,6994
SANFORD,31931,7015
SHELBY,17024,7394
SMITHFIELD,26791,8032
SPRUCE PINE,11726,7317
STATESVILLE,26831,7419
SUPPLY,21618,7269
SYLVA,17152,6905
TARBORO,23457,7322
THOMASVILLE,15852,7649
VALDESE,19245,6680
WADESBORO,18722,8568
WASHINGTON,11687,7440
WHITEVILLE,18996,7527
WILMINGTON,16139,8175
WILSON,22707,7496
WINSTON-SALEM,19693,9664
