city,avgCoveredCharges,averagePayments
AHOSKIE,18922,9090
ALBEMARLE,23561,8831
ASHEVILLE,16400,9059
BOONE,24589,10722
BURLINGTON,13927,8274
CARY,30330,8568
CHAPEL HILL,21588,14820
CHARLOTTE,26975,10380
CLINTON,17925,9654
CLYDE,17475,7886
CONCORD,16785,9177
DUNN,20092,10209
DURHAM,31550,12799
EDEN,18738,8558
ELKIN,25776,8695
FAYETTEVILLE,34320,10031
GASTONIA,20882,9229
GOLDSBORO,15938,9955
GREENSBORO,17420,9968
GREENVILLE,23994,12368
HENDERSONVILLE,16548,8417
HICKORY,33157,9151
HIGH POINT,19901,8664
JACKSONVILLE,37822,9959
KINSTON,19836,9101
LAURINBURG,23478,9006
LENOIR,19933,8940
LEXINGTON,17839,7148
LINCOLNTON,24510,8069
LUMBERTON,26661,11364
MATTHEWS,22424,8463
MONROE,14978,9691
MOORESVILLE,34494,8604
MOREHEAD CITY,18950,10027
MORGANTON,26458,8853
MOUNT AIRY,19046,8544
MURPHY,18459,8357
NEW BERN,13946,9867
NORTH WILKESBOR,13990,8433
PINEHURST,20349,8561
RALEIGH,24050,9265
ROCKY MOUNT,23041,10565
RUTHERFORDTON,19794,9272
SALISBURY,26212,8575
SANFORD,38154,8142
SHELBY,19152,8580
SMITHFIELD,33515,10291
SPRUCE PINE,14614,9143
STATESVILLE,33063,9633
SUPPLY,17858,8199
SYLVA,18950,8080
TARBORO,20808,8559
VALDESE,32423,7480
WASHINGTON,12985,8913
WHITEVILLE,20563,9055
WILMINGTON,17837,9905
WILSON,34126,9520
WINSTON-SALEM,25695,13681
