city,avgCoveredCharges,averagePayments
AHOSKIE,12447,4500
ALBEMARLE,11489,4266
ASHEBORO,9049,4167
ASHEVILLE,11024,4619
BOONE,8687,5131
BURLINGTON,8262,4448
CARY,18957,3990
CHAPEL HILL,10115,7061
CHARLOTTE,14729,5146
CLINTON,11078,4571
CLYDE,10660,4055
CONCORD,11576,4411
DUNN,11589,5008
DURHAM,15763,6162
EDEN,8068,4179
ELIZABETH CITY,14760,4952
ELKIN,11265,4078
FAYETTEVILLE,19744,5312
GASTONIA,11002,4449
GOLDSBORO,10857,4764
GREENSBORO,10000,4819
GREENVILLE,14104,5863
HAMLET,17686,4166
HENDERSON,9295,4522
HENDERSONVILLE,10104,4121
HICKORY,16011,4110
HIGH POINT,14347,4247
HUNTERSVILLE,10267,3889
JACKSONVILLE,16804,4829
KENANSVILLE,9553,4637
KINSTON,11558,4451
LAURINBURG,13950,4397
LENOIR,11025,4231
LEXINGTON,9055,4145
LINCOLNTON,19379,4225
LOUISBURG,13712,4693
LUMBERTON,14821,5197
MARION,7254,4742
MATTHEWS,13052,3894
MONROE,8757,4761
MOORESVILLE,18898,3841
MOREHEAD CITY,9361,4765
MORGANTON,13922,4211
MOUNT AIRY,9118,4246
MURPHY,8212,4098
NEW BERN,9394,4763
NORTH WILKESBOR,8434,4095
OXFORD,10442,4717
PINEHURST,11047,4293
RALEIGH,15501,4254
ROANOKE RAPIDS,11586,4399
ROCKY MOUNT,11455,4903
ROXBORO,12418,5214
RUTHERFORDTON,9730,4295
SALISBURY,11380,3978
SANFORD,17206,3929
SHELBY,12592,4312
SMITHFIELD,16193,4725
SPRUCE PINE,7820,4319
STATESVILLE,14694,4332
SUPPLY,11282,4330
SYLVA,12310,4053
TARBORO,14690,4369
VALDESE,17988,3913
WADESBORO,11265,5020
WASHINGTON,7373,4205
WHITEVILLE,10880,4572
WILLIAMSTON,21195,4330
WILMINGTON,10796,4825
WILSON,17521,4528
WINSTON-SALEM,13524,6574
