city,avgCoveredCharges,averagePayments
AHOSKIE,16824,7272
ALBEMARLE,15858,7000
ASHEBORO,16327,6956
ASHEVILLE,15662,7821
BOONE,14133,8405
BURLINGTON,12893,6915
CARY,25100,6480
CHAPEL HILL,17677,11707
CHARLOTTE,23406,7957
CLINTON,15093,7436
CLYDE,12748,6621
CONCORD,15281,7280
DUNN,15844,8212
DURHAM,22325,9347
EDEN,13437,7162
ELIZABETH CITY,22394,8331
ELKIN,19259,6583
FAYETTEVILLE,32549,8221
GASTONIA,18326,7501
GOLDSBORO,13046,7857
GREENSBORO,16271,7696
GREENVILLE,24670,10405
HAMLET,31482,6949
HENDERSON,13486,7303
HENDERSONVILLE,16271,6743
HICKORY,27819,6730
HIGH POINT,19326,6996
HUNTERSVILLE,17529,6507
JACKSONVILLE,22931,7260
KENANSVILLE,13618,7252
KINGS MOUNTAIN,14608,6702
KINSTON,16892,7220
LAURINBURG,16935,6800
LENOIR,15226,6243
LEXINGTON,10710,6158
LINCOLNTON,25553,6881
LOUISBURG,22573,7320
LUMBERTON,24676,8378
MARION,11059,7407
MATTHEWS,20990,7724
MONROE,13322,7797
MOORESVILLE,33463,6545
MOREHEAD CITY,14702,7939
MORGANTON,13536,6671
MOUNT AIRY,13084,7029
MURPHY,11836,6562
NEW BERN,14854,8052
NORTH WILKESBOR,13255,6464
OXFORD,17566,7178
PINEHURST,17605,7108
RALEIGH,23746,7176
ROANOKE RAPIDS,17765,7127
ROCKY MOUNT,15716,8061
RUTHERFORDTON,16449,7059
SALISBURY,16313,6509
SANFORD,29869,6398
SHELBY,19846,7149
SMITHFIELD,30976,7881
SPRUCE PINE,10660,6718
STATESVILLE,25555,6911
SUPPLY,20476,7078
SYLVA,18899,6683
TARBORO,24217,7170
THOMASVILLE,14519,7083
VALDESE,30507,6141
WADESBORO,21202,7405
WASHINGTON,11863,7006
WHITEVILLE,15728,7458
WILMINGTON,17517,7990
WILSON,23005,7285
WINSTON-SALEM,22896,10596
