city,avgCoveredCharges,averagePayments
AHOSKIE,11602,5081
ALBEMARLE,11112,4647
ASHEBORO,13138,4810
ASHEVILLE,11164,5147
BOONE,10388,5759
BURLINGTON,9384,4729
CARY,19844,4544
CHAPEL HILL,10973,7925
CHARLOTTE,16429,5603
CLINTON,11181,5236
CLYDE,10718,4486
CONCORD,11470,4910
DUNN,14004,5705
DURHAM,17115,6760
EDEN,9171,4761
ELIZABETH CITY,13200,5566
ELKIN,13112,4730
FAYETTEVILLE,19470,5573
GASTONIA,12942,5145
GOLDSBORO,10867,5317
GREENSBORO,10095,5335
GREENVILLE,16679,6691
HAMLET,24148,4926
HENDERSON,11737,5217
HENDERSONVILLE,10278,4539
HICKORY,20398,4544
HIGH POINT,13890,4744
HUNTERSVILLE,13395,4445
JACKSONVILLE,15020,4971
KENANSVILLE,9347,5109
KINGS MOUNTAIN,10110,4610
KINSTON,13171,4945
LAURINBURG,13268,5010
LENOIR,11576,4804
LEXINGTON,8896,4643
LINCOLNTON,17140,4796
LOUISBURG,15684,4886
LUMBERTON,17311,5876
MARION,11472,5416
MATTHEWS,15056,4520
MONROE,8837,5246
MOORESVILLE,17666,4374
MOREHEAD CITY,10890,5462
MORGANTON,12424,4490
MOUNT AIRY,12048,5097
MURPHY,11397,4479
NEW BERN,9970,5425
NORTH WILKESBOR,10341,4475
OXFORD,11348,5030
PINEHURST,11957,4797
RALEIGH,16925,4941
ROANOKE RAPIDS,11911,4870
ROCKY MOUNT,15073,5799
ROXBORO,11206,5508
RUTHERFORDTON,12393,4835
SALISBURY,14312,4582
SANFORD,21373,4429
SHELBY,14710,4708
SMITHFIELD,19778,5343
SPRUCE PINE,6379,4866
STATESVILLE,15519,4628
SUPPLY,12124,4790
SYLVA,12684,4526
TARBORO,15987,4852
THOMASVILLE,10189,5022
WADESBORO,15064,5331
WASHINGTON,8246,4756
WHITEVILLE,13245,5216
WILLIAMSTON,19716,4816
WILMINGTON,11411,5423
WILSON,20230,5148
WINSTON-SALEM,13179,7050
