city,avgCoveredCharges,averagePayments
ATHENS,40336,12180
BARTLETT,51326,12118
BRISTOL,35591,11775
CHATTANOOGA,37841,12819
CLARKSVILLE,60625,12978
CLEVELAND,93133,11911
COLUMBIA,36069,12565
COOKEVILLE,24090,12374
CROSSVILLE,34510,13294
DICKSON,52014,13649
DYERSBURG,93790,12054
ERWIN,20832,11336
ETOWAH,29553,10626
FAYETTEVILLE,26604,12577
FRANKLIN,43122,12019
GALLATIN,45155,13189
GREENEVILLE,38490,11359
HENDERSONVILLE,63895,14054
HERMITAGE,65222,14175
HUNTINGDON,31130,12111
JACKSON,65080,13534
JEFFERSON CITY,36312,11072
JOHNSON CITY,66604,13676
KINGSPORT,52607,12806
KNOXVILLE,46080,11958
LEBANON,74099,13352
LENOIR CITY,44466,10761
LIVINGSTON,45346,14222
MARTIN,86586,11699
MARYVILLE,37735,10623
MC MINNVILLE,62723,12359
MEMPHIS,58761,16574
MORRISTOWN,63240,11736
MURFREESBORO,44960,12622
NASHVILLE,49017,13637
OAK RIDGE,43577,11104
PARIS,34864,10941
SEVIERVILLE,45557,12111
SMITHVILLE,38930,13092
SMYRNA,48599,15515
SPARTA,73859,14303
SPRINGFIELD,34518,13320
TAZEWELL,36477,12102
TULLAHOMA,67865,12554
UNION CITY,28566,10885
WINCHESTER,47441,11847
WOODBURY,30858,15215
