city,avgCoveredCharges,averagePayments
ATHENS,19696,6584
BARTLETT,41816,6588
BRISTOL,18228,6524
CARTHAGE,20007,7707
CELINA,10894,8027
CHATTANOOGA,25196,7165
CLARKSVILLE,26388,6968
CLEVELAND,38700,6920
COLUMBIA,12927,6883
COOKEVILLE,17691,6712
CROSSVILLE,22318,6939
DICKSON,23754,7112
DYERSBURG,32818,6002
ELIZABETHTON,29932,6317
ERWIN,6952,6479
ETOWAH,12478,5981
FAYETTEVILLE,12178,6855
FRANKLIN,19536,6459
GALLATIN,20159,7263
GREENEVILLE,15380,6480
HARRIMAN,12075,6597
HENDERSONVILLE,33932,7078
HERMITAGE,33363,6636
JACKSON,20844,7050
JAMESTOWN,21862,5928
JASPER,22689,7205
JEFFERSON CITY,21416,5621
JELLICO,12169,8201
JOHNSON CITY,33540,7850
KINGSPORT,18971,6381
KNOXVILLE,24360,7115
LA FOLLETTE,17165,6260
LAWRENCEBURG,22394,6289
LEBANON,30080,7225
LENOIR CITY,15084,5628
LEXINGTON,32609,6518
LIVINGSTON,20298,6658
MARTIN,26166,6277
MARYVILLE,25641,6038
MC KENZIE,28801,5801
MC MINNVILLE,30631,6985
MEMPHIS,27318,8349
MORRISTOWN,20518,6623
MURFREESBORO,21400,6941
NASHVILLE,29123,7455
NEWPORT,18926,7083
OAK RIDGE,17263,6103
PARIS,16646,5792
PARSONS,7028,6409
PULASKI,18018,7403
ROGERSVILLE,12620,7168
SELMER,33199,7300
SEVIERVILLE,14819,6570
SHELBYVILLE,21327,6709
SMITHVILLE,9708,7150
SMYRNA,20918,7107
SPARTA,25089,7878
SPRINGFIELD,19114,7307
SWEETWATER,17679,6292
TAZEWELL,12975,6381
TRENTON,6587,5806
TULLAHOMA,29088,6755
UNION CITY,13184,5788
WAYNESBORO,10402,7354
WINCHESTER,24433,6340
