city,avgCoveredCharges,averagePayments
ATHENS,25118,8596
BRISTOL,25315,8607
CHATTANOOGA,31018,8874
CLARKSVILLE,37982,9061
CLEVELAND,63088,8630
COLUMBIA,20828,8964
COOKEVILLE,16782,8740
FRANKLIN,33643,8241
GALLATIN,28749,9323
JACKSON,22428,8903
JOHNSON CITY,50936,8810
KINGSPORT,23525,8521
KNOXVILLE,31058,8680
LEBANON,55276,9290
MARYVILLE,27969,7652
MEMPHIS,40310,10531
MORRISTOWN,21246,8197
MURFREESBORO,31353,8777
NASHVILLE,43635,10937
OAK RIDGE,22421,7886
PARIS,26011,7781
SEVIERVILLE,30637,8725
TULLAHOMA,43057,8684
WINCHESTER,26216,8582
