city,avgCoveredCharges,averagePayments
BRISTOL,17249,4371
CHATTANOOGA,19181,4170
CLARKSVILLE,25172,4737
CLEVELAND,24232,4412
COLUMBIA,17746,4938
COOKEVILLE,12759,4883
CROSSVILLE,11798,4434
DYERSBURG,25151,4379
FRANKLIN,18341,4330
GALLATIN,17358,5299
JACKSON,22007,5368
JOHNSON CITY,27600,4871
KINGSPORT,16831,4490
KNOXVILLE,16833,4628
MARYVILLE,17170,5146
MEMPHIS,27093,5728
MORRISTOWN,10885,4607
MURFREESBORO,20288,4681
NASHVILLE,23462,5394
PARIS,11185,3892
SEVIERVILLE,11090,4525
SMYRNA,24421,4949
UNION CITY,8664,3904
WINCHESTER,13805,4128
