city,avgCoveredCharges,averagePayments
BRISTOL,33566,10311
CHATTANOOGA,42310,11282
CLARKSVILLE,47607,10775
CLEVELAND,43107,9645
COLUMBIA,23656,10045
COOKEVILLE,21520,10656
CROSSVILLE,25025,9512
DICKSON,26113,8093
DYERSBURG,43440,8184
FRANKLIN,26871,8624
GALLATIN,33085,11386
HERMITAGE,82406,14033
JACKSON,28149,10745
JOHNSON CITY,45823,11193
KINGSPORT,31143,10010
KNOXVILLE,33383,10682
LA FOLLETTE,25942,9349
LEBANON,38535,10677
LENOIR CITY,14338,8850
MARYVILLE,37021,9191
MC MINNVILLE,30496,9331
MEMPHIS,48853,12878
MORRISTOWN,22942,9925
MURFREESBORO,30802,10807
NASHVILLE,39349,11382
OAK RIDGE,30285,9048
PARIS,18712,7776
SMYRNA,57477,17582
TULLAHOMA,30991,9446
WINCHESTER,26592,7838
