city,avgCoveredCharges,averagePayments
ATHENS,13607,3979
BARTLETT,24186,4067
BRISTOL,11259,3832
CARTHAGE,13597,4685
CHATTANOOGA,16400,4470
CLARKSVILLE,18725,4301
CLEVELAND,20725,4006
COLUMBIA,8973,4221
COOKEVILLE,9356,4687
COVINGTON,12210,5566
CROSSVILLE,14100,4057
DICKSON,16432,4213
DYERSBURG,21783,3857
ELIZABETHTON,14848,4139
ERWIN,6151,3924
ETOWAH,9428,3563
FAYETTEVILLE,8991,4270
FRANKLIN,11476,3968
GALLATIN,15162,4254
GREENEVILLE,11458,4029
HARRIMAN,9089,3938
HENDERSONVILLE,23322,4605
HERMITAGE,23382,4107
HUNTINGDON,11926,3721
JACKSON,14739,4303
JAMESTOWN,16032,3863
JASPER,21376,4433
JEFFERSON CITY,13567,3503
JELLICO,8308,4854
JOHNSON CITY,14985,3965
KINGSPORT,13898,4040
KNOXVILLE,12914,4192
LA FOLLETTE,17789,3892
LAWRENCEBURG,12635,4280
LEBANON,19548,4284
LENOIR CITY,10836,3556
LEXINGTON,21992,4088
LINDEN,8425,4130
LIVINGSTON,14704,4247
MANCHESTER,7533,4242
MARTIN,20695,3936
MARYVILLE,15483,3651
MC KENZIE,19399,3858
MC MINNVILLE,22921,4448
MEMPHIS,21712,4721
MORRISTOWN,10105,3718
MURFREESBORO,15726,4174
NASHVILLE,18822,4702
NEWPORT,11935,4287
PARIS,13388,3732
PARSONS,5251,3849
PULASKI,14242,4587
SAVANNAH,10785,5040
SELMER,21127,4338
SEVIERVILLE,10006,4074
SHELBYVILLE,16465,4018
SMYRNA,11656,4225
SOMERVILLE,16861,4161
SPARTA,19353,4847
SPRINGFIELD,12763,4417
SWEETWATER,10465,3797
TAZEWELL,8196,3983
TULLAHOMA,22437,4008
UNION CITY,9653,3671
WAYNESBORO,7180,4160
WINCHESTER,15330,3993
WOODBURY,9520,5132
