city,avgCoveredCharges,averagePayments
ATHENS,18051,5079
BARTLETT,38177,5831
BRISTOL,14141,5256
BROWNSVILLE,8398,6593
CARTHAGE,15231,6338
CELINA,8422,6535
CHATTANOOGA,22090,5988
CLARKSVILLE,24334,5919
CLEVELAND,26961,5461
COLUMBIA,11300,5409
COOKEVILLE,12846,5626
COVINGTON,13227,7615
CROSSVILLE,16238,5510
DICKSON,18382,5752
DYERSBURG,27866,5046
ELIZABETHTON,19126,5292
ERWIN,8371,5100
ETOWAH,10343,4762
FAYETTEVILLE,9271,5338
FRANKLIN,15388,5258
GALLATIN,17639,5971
GREENEVILLE,16498,5526
HARRIMAN,10505,5323
HENDERSONVILLE,29901,5719
HERMITAGE,28965,5456
HUMBOLDT,6927,5038
HUNTINGDON,9697,4742
JACKSON,21035,5868
JAMESTOWN,17491,4981
JASPER,20495,5964
JEFFERSON CITY,14589,4639
JELLICO,7536,6126
JOHNSON CITY,22488,5439
KINGSPORT,16551,5461
KNOXVILLE,16659,5721
LA FOLLETTE,13787,5116
LAWRENCEBURG,15871,5638
LEBANON,26923,5896
LENOIR CITY,12223,4763
LEXINGTON,23598,5403
LINDEN,8738,5651
LIVINGSTON,18591,5487
MARTIN,27334,5281
MARYVILLE,18554,4914
MC KENZIE,30508,5148
MC MINNVILLE,28619,5810
MEMPHIS,24513,6391
MORRISTOWN,19546,5501
MURFREESBORO,16809,5683
NASHVILLE,23183,6029
NEWPORT,16663,5529
OAK RIDGE,13723,5164
PARIS,15035,4866
PARSONS,5707,5494
PULASKI,16379,6057
ROGERSVILLE,11651,5159
SAVANNAH,10561,7044
SELMER,25901,5886
SEVIERVILLE,15708,5585
SHELBYVILLE,18731,5412
SMITHVILLE,8218,5688
SPARTA,23133,6382
SPRINGFIELD,13156,5864
SWEETWATER,13747,6140
TAZEWELL,9818,5235
TULLAHOMA,19928,5428
UNION CITY,9011,4918
WAYNESBORO,11347,5521
WINCHESTER,17083,5383
